#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.00587004,0.00587004,0.0289746
0.00587004,0.00587004,0.00286058
0.00587004,0.00587004,0.00559726
0.00587004,0.00587004,0.0054442
0.00587004,0.00587004,0.0013995
0.00587004,0.00587004,0.0110352
0.00587004,0.00587004,-0.00361266
0.00587004,0.00587004,0.0114129
0.00587004,0.00587004,0.00468194
0.00587004,0.00587004,-0.00745019
0.00587004,0.00587004,0.00437173
0.0234404,0.00587004,0.0115548
0.0166856,0.0234404,0.0247768
0.00587004,0.0166856,0.0255334
0.00587004,0.00587004,0.012369
0.00587004,0.00587004,0.00258811
0.00587004,0.00587004,0.0103119
0.00587004,0.00587004,0.0153395
0.00587004,0.00587004,0.0201657
0.00587004,0.00587004,0.0159016
0.00587004,0.00587004,0.0141989
0.00587004,0.00587004,0.0121098
0.00587004,0.00587004,-0.00044407
0.00587004,0.00587004,0.00982842
