#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.400515,0.404188,0.401624
0.438896,0.400515,0.400495
0.414616,0.438896,0.439017
0.426301,0.414616,0.419186
0.466144,0.426301,0.436399
0.488571,0.466144,0.473027
0.535909,0.488571,0.493344
0.498114,0.535909,0.534108
0.431734,0.498114,0.502557
0.456169,0.431734,0.44692
0.478908,0.456169,0.469664
0.482725,0.478908,0.4901
0.47447,0.482725,0.494062
0.447291,0.47447,0.486719
0.456372,0.447291,0.462195
0.419253,0.456372,0.470765
0.396394,0.419253,0.438302
0.419581,0.396394,0.417243
0.438066,0.419581,0.437938
0.454394,0.438066,0.454888
0.396678,0.454394,0.471146
0.362178,0.396678,0.416099
0.379893,0.362178,0.384977
0.205745,0.379893,0.400583
