#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.121168,0.159262,0.166543
0.108976,0.121168,0.121718
0.114016,0.108976,0.108848
0.111168,0.114016,0.114797
0.161772,0.111168,0.111747
0.130438,0.161772,0.151403
0.0746256,0.130438,0.130604
0.0574727,0.0746256,0.0851239
0.0874244,0.0574727,0.0704847
0.17472,0.0874244,0.0998988
0.144509,0.17472,0.178013
0.225711,0.144509,0.149057
0.283109,0.225711,0.218605
0.212032,0.283109,0.276297
0.164426,0.212032,0.209535
0.148585,0.164426,0.167535
0.142815,0.148585,0.155523
0.0647594,0.142815,0.151335
0.0810573,0.0647594,0.0870603
0.0996764,0.0810573,0.0983996
0.0841638,0.0996764,0.113117
0.109438,0.0841638,0.0986033
0.124687,0.109438,0.121215
0.114727,0.124687,0.134709
