#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.153347,0.231342,0.233944
0.289297,0.153347,0.161567
0.288895,0.289297,0.27379
0.292717,0.288895,0.27877
0.199149,0.292717,0.293139
0.208439,0.199149,0.201471
0.287965,0.208439,0.205703
0.542693,0.287965,0.277568
0.525371,0.542693,0.510847
0.364753,0.525371,0.502153
0.196495,0.364753,0.360764
0.424174,0.196495,0.205368
0.204696,0.424174,0.410169
0.323737,0.204696,0.216764
0.294437,0.323737,0.322629
0.552853,0.294437,0.294514
0.494316,0.552853,0.521022
0.520317,0.494316,0.474579
0.483282,0.520317,0.499063
0.451288,0.483282,0.469176
0.543305,0.451288,0.442431
0.511434,0.543305,0.525981
0.664816,0.511434,0.497186
0.538314,0.664816,0.615016
