#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.141348,0.137635,0.128887
0.128475,0.141348,0.129909
0.139604,0.128475,0.116854
0.125836,0.139604,0.126258
0.130945,0.125836,0.112646
0.133997,0.130945,0.117073
0.123599,0.133997,0.121397
0.137983,0.123599,0.125156
0.144316,0.137983,0.127117
0.132461,0.144316,0.130206
0.125194,0.132461,0.119021
0.109309,0.125194,0.119386
0.0887714,0.109309,0.107069
0.0752071,0.0887714,0.0907677
0.0682536,0.0752071,0.0808835
0.0573883,0.0682536,0.0767557
0.0429393,0.0573883,0.0639608
0.0404342,0.0429393,0.048067
0.0487646,0.0404342,0.0443563
0.0616081,0.0487646,0.0539967
0.0788107,0.0616081,0.067068
0.0846211,0.0788107,0.0826276
0.0839501,0.0846211,0.0866521
0.0622493,0.0839501,0.0845445
