#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.0321138,0.0565284,0.0736286
0.0660318,0.0321138,0.0520141
0.115293,0.0660318,0.0783515
0.21158,0.115293,0.120406
0.134931,0.21158,0.200043
0.155201,0.134931,0.141845
0.209438,0.155201,0.156191
0.171499,0.209438,0.199349
0.146189,0.171499,0.172213
0.088657,0.146189,0.149209
0.122848,0.088657,0.100448
0.192245,0.122848,0.125331
0.122177,0.192245,0.184075
0.0768921,0.122177,0.133515
0.045837,0.0768921,0.0948268
0.0940897,0.045837,0.0671188
0.113981,0.0940897,0.100825
0.0632434,0.113981,0.119784
0.0161538,0.0632434,0.0766637
0.0680647,0.0161538,0.0386849
0.0799141,0.0680647,0.078708
0.0571646,0.0799141,0.0844527
0.0534318,0.0571646,0.0661185
0.0278044,0.0534318,0.0605834
