#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.0492119,0.0303393,0.0441943
0.00812164,0.0492119,0.056947
0.0233758,0.00812164,0.021735
0.0103186,0.0233758,0.040193
0.0453897,0.0103186,0.0337224
0.066325,0.0453897,0.0588066
0.0359261,0.066325,0.0764125
0.0761018,0.0359261,0.0525003
0.102127,0.0761018,0.0836598
0.087996,0.102127,0.101473
0.117893,0.087996,0.0935332
0.163308,0.117893,0.118598
0.120999,0.163308,0.15583
0.145171,0.120999,0.124178
0.124041,0.145171,0.144704
0.127128,0.124041,0.127559
0.108081,0.127128,0.130555
0.0767231,0.108081,0.116049
0.150529,0.0767231,0.088932
0.112092,0.150529,0.145395
0.161772,0.112092,0.117255
0.0890199,0.161772,0.155084
0.036438,0.0890199,0.0974744
0.0458768,0.036438,0.0530534
