#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.0208111,0.0154828,0.0268316
0.0487298,0.0208111,0.0314251
0.0549677,0.0487298,0.0598472
0.0558872,0.0549677,0.0666451
0.0619908,0.0558872,0.0707325
0.0459911,0.0619908,0.0715822
0.0376707,0.0459911,0.0594355
0.0343703,0.0376707,0.050989
0.0461054,0.0343703,0.0449569
0.0429592,0.0461054,0.05721
0.0402801,0.0429592,0.0548899
0.0479992,0.0402801,0.0533442
0.0613994,0.0479992,0.0607375
0.0888608,0.0613994,0.0716953
0.110775,0.0888608,0.0961873
0.142536,0.110775,0.115653
0.133117,0.142536,0.14383
0.105974,0.133117,0.137636
0.110174,0.105974,0.114121
0.128132,0.110174,0.115808
0.165236,0.128132,0.131852
0.120463,0.165236,0.166256
0.0528503,0.120463,0.127328
0.0433071,0.0528503,0.069772
