#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.00587004,0.00587004,-0.0179362
0.00587004,0.00587004,-0.0131848
0.00587004,0.00587004,-0.0126338
0.00587004,0.00587004,-0.0087792
0.00587004,0.00587004,-0.00734033
0.00587004,0.00587004,-0.0121555
0.00587004,0.00587004,-0.00995511
0.00587004,0.00587004,-0.0176787
0.00587004,0.00587004,-0.0115554
0.00587004,0.00587004,-0.0168272
0.00587004,0.00587004,-0.0176553
0.00587004,0.00587004,-0.0158145
0.00587004,0.00587004,-0.0181135
0.00587004,0.00587004,-0.019509
0.00587004,0.00587004,-0.0168077
0.00587004,0.00587004,-0.0182345
0.00587004,0.00587004,-0.0197515
0.00587004,0.00587004,-0.0175419
0.00587004,0.00587004,-0.0194562
0.00587004,0.00587004,-0.020983
0.00587004,0.00587004,-0.0192303
0.00587004,0.00587004,-0.0204203
0.00587004,0.00587004,-0.0221396
0.00587004,0.00587004,-0.020318
