#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.0201202,0.0428697,0.0516845
0.008564,0.0201202,0.0312368
0.00587004,0.008564,0.013594
0.0422782,0.00587004,0.0101
0.0412096,0.0422782,0.0452144
0.0306177,0.0412096,0.0462522
0.0343306,0.0306177,0.0351567
0.0611011,0.0343306,0.0362582
0.0385952,0.0611011,0.0607109
0.0123912,0.0385952,0.0411441
0.00587004,0.0123912,0.0162362
0.0259853,0.00587004,0.00829032
0.0720261,0.0259853,0.0253555
0.012257,0.0720261,0.0711722
0.025026,0.012257,0.0203891
0.0878518,0.025026,0.028077
0.119185,0.0878518,0.0896597
0.083463,0.119185,0.122474
0.0940499,0.083463,0.0916627
0.0655894,0.0940499,0.102529
0.0434562,0.0655894,0.0796757
0.0422285,0.0434562,0.058325
0.175778,0.0422285,0.0556644
0.132819,0.175778,0.177139
