#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.0598933,0.0742429,0.0664155
0.043153,0.0598933,0.0534802
0.0414084,0.043153,0.0384543
0.0453897,0.0414084,0.0388643
0.0435308,0.0453897,0.0438874
0.0441521,0.0435308,0.0424698
0.0482079,0.0441521,0.0433629
0.138291,0.0482079,0.0478959
0.124553,0.138291,0.138469
0.052567,0.124553,0.122741
0.093036,0.052567,0.0528576
0.130016,0.093036,0.0936396
0.0712805,0.130016,0.129321
0.0383964,0.0712805,0.0671959
0.0262139,0.0383964,0.0358433
0.0446094,0.0262139,0.0265738
0.0294546,0.0446094,0.0439803
0.016964,0.0294546,0.0299209
0.00469703,0.016964,0.0209
0.00436401,0.00469703,0.0130746
0.00435407,0.00436401,0.0175722
0.00401111,0.00435407,0.0241729
0.00432922,0.00401111,0.0294149
0.00580543,0.00432922,0.0314413
