#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.940817,0.928779,0.719311
0.882341,0.940817,0.72138
0.935489,0.882341,0.699385
0.909236,0.935489,0.716806
0.867812,0.909236,0.707229
0.844471,0.867812,0.694042
0.724153,0.844471,0.681178
0.718387,0.724153,0.621873
0.689623,0.718387,0.617722
0.793087,0.689623,0.600244
0.516072,0.793087,0.656792
0.648553,0.516072,0.490195
0.888186,0.648553,0.574704
0.631549,0.888186,0.700691
0.683758,0.631549,0.571574
0.736802,0.683758,0.597194
0.926746,0.736802,0.625597
0.806597,0.926746,0.712305
0.644368,0.806597,0.661707
0.72801,0.644368,0.577985
0.838338,0.72801,0.629524
0.858368,0.838338,0.681625
0.758284,0.858368,0.69266
0.864904,0.758284,0.643297
