#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.518209,0.49039,0.479863
0.36611,0.518209,0.501606
0.437162,0.36611,0.365892
0.566313,0.437162,0.428271
0.542947,0.566313,0.545852
0.498437,0.542947,0.523955
0.485872,0.498437,0.493063
0.578157,0.485872,0.474483
0.517394,0.578157,0.546762
0.610639,0.517394,0.503726
0.580851,0.610639,0.571641
0.499948,0.580851,0.549649
0.486239,0.499948,0.485649
0.441695,0.486239,0.475527
0.42314,0.441695,0.436153
0.422211,0.42314,0.42201
0.471527,0.422211,0.419183
0.437892,0.471527,0.45841
0.334632,0.437892,0.428857
0.288244,0.334632,0.336489
0.317141,0.288244,0.293264
0.33421,0.317141,0.317278
0.42407,0.33421,0.333596
0.477636,0.42407,0.410683
