#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.236288,0.23013,0.229434
0.368242,0.236288,0.233072
0.241606,0.368242,0.353694
0.126964,0.241606,0.239358
0.26529,0.126964,0.143058
0.389749,0.26529,0.262234
0.221332,0.389749,0.376955
0.167637,0.221332,0.229013
0.36688,0.167637,0.175866
0.248873,0.36688,0.348367
0.243594,0.248873,0.247947
0.169466,0.243594,0.246344
0.20655,0.169466,0.175921
0.205949,0.20655,0.205718
0.119866,0.205949,0.211978
0.238525,0.119866,0.134695
0.157139,0.238525,0.236857
0.145399,0.157139,0.165693
0.129211,0.145399,0.155608
0.171409,0.129211,0.142437
0.157462,0.171409,0.173027
0.0357819,0.157462,0.165448
0.05122,0.0357819,0.0604418
0.177702,0.05122,0.0690799
