#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.057761,0.0629104,0.0702607
0.0645357,0.057761,0.0624605
0.0746256,0.0645357,0.0657657
0.0684573,0.0746256,0.0788149
0.0497786,0.0684573,0.0754153
0.0326108,0.0497786,0.0595728
0.0361497,0.0326108,0.0465222
0.0484117,0.0361497,0.0642068
0.0400068,0.0484117,0.0816342
0.0306723,0.0400068,0.0764111
0.0296186,0.0306723,0.0675266
0.0370842,0.0296186,0.0525618
0.0195088,0.0370842,0.0537457
0.0211391,0.0195088,0.0357082
0.0177592,0.0211391,0.0344149
0.019146,0.0177592,0.0290817
0.0242456,0.019146,0.0295776
0.0266563,0.0242456,0.0341167
0.0212037,0.0266563,0.0417205
0.0394103,0.0212037,0.0511884
0.0477059,0.0394103,0.0716648
0.0658727,0.0477059,0.0817517
0.057602,0.0658727,0.0872174
0.0326207,0.057602,0.0720494
