#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.288611,0.311719,0.301483
0.210094,0.288611,0.275875
0.374321,0.210094,0.200359
0.291256,0.374321,0.368012
0.273988,0.291256,0.286741
0.330089,0.273988,0.267545
0.311798,0.330089,0.332163
0.277025,0.311798,0.311962
0.325402,0.277025,0.274556
0.310312,0.325402,0.32494
0.303542,0.310312,0.308705
0.196992,0.303542,0.300316
0.214025,0.196992,0.199018
0.212236,0.214025,0.213231
0.210735,0.212236,0.2092
0.158615,0.210735,0.208169
0.229757,0.158615,0.160001
0.167672,0.229757,0.22826
0.147104,0.167672,0.171716
0.140111,0.147104,0.151957
0.189119,0.140111,0.139956
0.233589,0.189119,0.183156
0.208195,0.233589,0.225952
0.171782,0.208195,0.206872
