#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.236636,0.0889155,0.106171
0.1184,0.236636,0.231683
0.148635,0.1184,0.127816
0.323031,0.148635,0.153721
0.209368,0.323031,0.311868
0.211993,0.209368,0.208062
0.242784,0.211993,0.216965
0.18301,0.242784,0.23252
0.265245,0.18301,0.18249
0.252949,0.265245,0.26223
0.330909,0.252949,0.25005
0.250747,0.330909,0.323585
0.249589,0.250747,0.248287
0.285609,0.249589,0.249188
0.233495,0.285609,0.281952
0.204855,0.233495,0.236919
0.122873,0.204855,0.214582
0.192752,0.122873,0.141019
0.190456,0.192752,0.19837
0.128972,0.190456,0.199237
0.266011,0.128972,0.143514
0.0625823,0.266011,0.261273
0.225229,0.0625823,0.0822008
0.133977,0.225229,0.22083
