#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.0116506,0.0391916,0.0508764
0.0182463,0.0116506,0.0186585
0.00984636,0.0182463,0.0266686
0.0144291,0.00984636,0.0148344
0.00587004,0.0144291,0.0206429
0.00587004,0.00587004,0.00478476
0.00587004,0.00587004,0.0191016
0.0251105,0.00587004,0.0201249
0.0145335,0.0251105,0.0279524
0.0207862,0.0145335,0.0106695
0.0385902,0.0207862,0.0181874
0.0616479,0.0385902,0.0406969
0.107753,0.0616479,0.0616904
0.0752221,0.107753,0.107551
0.0804459,0.0752221,0.0789008
0.0496493,0.0804459,0.0849391
0.0575523,0.0496493,0.0555247
0.0724635,0.0575523,0.0626175
0.0982002,0.0724635,0.0752386
0.110283,0.0982002,0.099514
0.137551,0.110283,0.110639
0.178348,0.137551,0.133234
0.205283,0.178348,0.170849
0.161324,0.205283,0.197152
