#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.168785,0.183467,0.182967
0.169655,0.168785,0.165243
0.144017,0.169655,0.160984
0.154992,0.144017,0.138773
0.189715,0.154992,0.151162
0.164878,0.189715,0.183695
0.127282,0.164878,0.163977
0.162632,0.127282,0.134232
0.138277,0.162632,0.160337
0.145673,0.138277,0.145761
0.132213,0.145673,0.145986
0.0793326,0.132213,0.132613
0.0827572,0.0793326,0.0874679
0.0884334,0.0827572,0.0874681
0.0913063,0.0884334,0.0883569
0.0944575,0.0913063,0.0894276
0.086475,0.0944575,0.0903091
0.0767231,0.086475,0.0820857
0.0755103,0.0767231,0.0775964
0.105929,0.0755103,0.0815623
0.131914,0.105929,0.107014
0.130577,0.131914,0.130779
0.106496,0.130577,0.131923
0.118643,0.106496,0.108018
