#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.184819,0.196107,0.183005
0.139161,0.184819,0.172157
0.203453,0.139161,0.128021
0.23167,0.203453,0.189911
0.311326,0.23167,0.21382
0.293845,0.311326,0.293395
0.281499,0.293845,0.279389
0.254161,0.281499,0.279575
0.237212,0.254161,0.240623
0.249459,0.237212,0.224617
0.241785,0.249459,0.2369
0.281419,0.241785,0.230327
0.323822,0.281419,0.268954
0.354857,0.323822,0.311298
0.329046,0.354857,0.349024
0.318841,0.329046,0.324534
0.269416,0.318841,0.316157
0.203687,0.269416,0.265358
0.14947,0.203687,0.19799
0.173109,0.14947,0.147241
0.172209,0.173109,0.170523
0.159744,0.172209,0.167818
0.159316,0.159744,0.156438
0.150156,0.159316,0.156173
