#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.321351,0.333802,0.354595
0.3073,0.321351,0.330592
0.347093,0.3073,0.310133
0.389177,0.347093,0.343099
0.281007,0.389177,0.398369
0.242491,0.281007,0.280658
0.240418,0.242491,0.230527
0.252283,0.240418,0.235321
0.340055,0.252283,0.263106
0.364852,0.340055,0.359609
0.350403,0.364852,0.387755
0.307076,0.350403,0.359039
0.296822,0.307076,0.308849
0.371344,0.296822,0.296656
0.379257,0.371344,0.37835
0.32079,0.379257,0.387682
0.245866,0.32079,0.324236
0.311972,0.245866,0.243334
0.390992,0.311972,0.313571
0.393596,0.390992,0.394456
0.481786,0.393596,0.395544
0.391777,0.481786,0.498237
0.41309,0.391777,0.402431
0.450666,0.41309,0.418631
