#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.00577561,0.00577064,-0.000410321
0.00586507,0.00577561,0.00197657
0.00587004,0.00586507,0.00111167
0.00581537,0.00587004,0.000279747
0.00587004,0.00581537,-0.000432742
0.00587004,0.00587004,-0.000522014
0.00442863,0.00587004,-0.000323764
0.00573087,0.00442863,0.000662252
0.00577064,0.00573087,7.66561e-05
0.00573584,0.00577064,0.000230002
0.00575572,0.00573584,0.00049889
0.00573087,0.00575572,0.000475674
0.00828069,0.00573087,0.000169512
0.00366816,0.00828069,0.000946066
0.00577561,0.00366816,0.0100186
0.00586507,0.00577561,0.00485162
0.00582034,0.00586507,0.0037845
0.00573584,0.00582034,0.00325928
0.00572093,0.00573584,0.00258712
0.0057607,0.00572093,0.00134299
0.00575075,0.0057607,0.000781298
0.00586507,0.00575075,0.00053935
0.00586507,0.00586507,0.000315211
0.00578058,0.00586507,-0.000398374
