#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.00587004,0.00587004,0.00684372
0.00587004,0.00587004,0.00829406
0.00587004,0.00587004,0.00967872
0.00587004,0.00587004,0.0265296
0.00587004,0.00587004,0.0274442
0.00587004,0.00587004,0.0251801
0.00587004,0.00587004,0.023651
0.00587004,0.00587004,0.011957
0.00587004,0.00587004,0.00210175
0.00587004,0.00587004,0.0127632
0.00587004,0.00587004,0.0243458
0.0321237,0.00587004,0.0223262
0.0333365,0.0321237,0.0292092
0.0214075,0.0333365,0.0385378
0.0100551,0.0214075,0.0270738
0.089333,0.0100551,0.0425109
0.115398,0.089333,0.0858056
0.0778415,0.115398,0.113275
0.0683679,0.0778415,0.0789877
0.0776824,0.0683679,0.0699612
0.0293353,0.0776824,0.0811618
0.00587004,0.0293353,0.0315085
0.00587004,0.00587004,-0.00429
0.00587004,0.00587004,0.0155004
