#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.00888708,0.00587004,5.26136e-05
0.00587004,0.00888708,0.00869493
0.00587004,0.00587004,0.00953437
0.00587004,0.00587004,0.000516118
0.00587004,0.00587004,0.00234366
0.00672495,0.00587004,0.00369388
0.0335502,0.00672495,0.00651175
0.0330383,0.0335502,0.0350025
0.0138028,0.0330383,0.0311105
0.00924992,0.0138028,0.00813626
0.00772897,0.00924992,0.0100555
0.00744069,0.00772897,0.00818685
0.0184501,0.00744069,0.00623355
0.0276305,0.0184501,0.0234344
0.0514089,0.0276305,0.0323789
0.00587004,0.0514089,0.0580213
0.00587004,0.00587004,0.00296398
0.00735619,0.00587004,0.00792975
0.00587004,0.00735619,0.0233608
0.00587004,0.00587004,0.0132993
0.0263531,0.00587004,0.00932763
0.0266811,0.0263531,0.0503666
0.0497985,0.0266811,0.0521996
0.0614938,0.0497985,0.0576171
