#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.590156,0.505808,0.503541
0.507065,0.590156,0.59445
0.424447,0.507065,0.500362
0.444235,0.424447,0.399607
0.453082,0.444235,0.429882
0.348783,0.453082,0.438075
0.358535,0.348783,0.326482
0.338589,0.358535,0.337221
0.279063,0.338589,0.3183
0.25273,0.279063,0.267222
0.234449,0.25273,0.245996
0.280445,0.234449,0.227498
0.313468,0.280445,0.275127
0.297737,0.313468,0.316845
0.280813,0.297737,0.285647
0.261125,0.280813,0.253475
0.288805,0.261125,0.235492
0.345845,0.288805,0.265182
0.349265,0.345845,0.32416
0.284625,0.349265,0.325209
0.314368,0.284625,0.263199
0.268069,0.314368,0.294661
0.233947,0.268069,0.251958
0.19565,0.233947,0.225011
