#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.158814,0.188423,0.168533
0.186092,0.158814,0.135185
0.244991,0.186092,0.17091
0.232162,0.244991,0.228849
0.213086,0.232162,0.227954
0.23337,0.213086,0.21143
0.229454,0.23337,0.231371
0.213081,0.229454,0.21588
0.210477,0.213081,0.191386
0.189432,0.210477,0.179776
0.160077,0.189432,0.159521
0.132123,0.160077,0.129162
0.120443,0.132123,0.0981029
0.148665,0.120443,0.102054
0.175947,0.148665,0.133719
0.208046,0.175947,0.161835
0.178636,0.208046,0.195653
0.176231,0.178636,0.167118
0.135314,0.176231,0.164286
0.122292,0.135314,0.123624
0.133311,0.122292,0.110849
0.127342,0.133311,0.123205
0.12181,0.127342,0.118891
0.118007,0.12181,0.113625
