#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.328817,0.533662,0.506391
0.289625,0.328817,0.326565
0.220989,0.289625,0.28731
0.22089,0.220989,0.222506
0.229215,0.22089,0.232142
0.26114,0.229215,0.241037
0.210695,0.26114,0.26674
0.241835,0.210695,0.212117
0.222301,0.241835,0.237867
0.134479,0.222301,0.220367
0.161021,0.134479,0.142594
0.18136,0.161021,0.165118
0.253336,0.18136,0.180676
0.141348,0.253336,0.24808
0.146443,0.141348,0.152295
0.155494,0.146443,0.150346
0.237744,0.155494,0.160648
0.186688,0.237744,0.233469
0.177379,0.186688,0.192249
0.479321,0.177379,0.180828
0.338753,0.479321,0.446485
0.591955,0.338753,0.322039
0.455219,0.591955,0.536604
0.263973,0.455219,0.426355
