#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.169138,0.157532,0.136248
0.16963,0.169138,0.139336
0.159048,0.16963,0.152463
0.150235,0.159048,0.159662
0.14863,0.150235,0.158676
0.164679,0.14863,0.157395
0.190704,0.164679,0.162022
0.193587,0.190704,0.176331
0.12675,0.193587,0.176902
0.129335,0.12675,0.123129
0.13685,0.129335,0.12002
0.0936523,0.13685,0.125903
0.098061,0.0936523,0.0893801
0.0894473,0.098061,0.0830443
0.088657,0.0894473,0.0818444
0.101391,0.088657,0.086095
0.0913063,0.101391,0.100971
0.0828367,0.0913063,0.0972334
0.0677068,0.0828367,0.0911968
0.0820514,0.0677068,0.07298
0.0754557,0.0820514,0.0831981
0.0817333,0.0754557,0.0686846
0.0900488,0.0817333,0.0734636
0.0790393,0.0900488,0.0786167
