#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.0289725,0.00587004,0.0208682
0.0506732,0.0289725,0.0400058
0.0660169,0.0506732,0.0573645
0.106759,0.0660169,0.0717071
0.0687059,0.106759,0.108148
0.0411201,0.0687059,0.0727047
0.0514586,0.0411201,0.0517027
0.116973,0.0514586,0.0551309
0.122416,0.116973,0.111865
0.128216,0.122416,0.122128
0.114409,0.128216,0.127352
0.137606,0.114409,0.114898
0.101923,0.137606,0.135725
0.117679,0.101923,0.110257
0.126765,0.117679,0.126711
0.172786,0.126765,0.13374
0.0585314,0.172786,0.173859
0.0520699,0.0585314,0.0762272
0.0763404,0.0520699,0.0675599
0.143128,0.0763404,0.0845966
0.184874,0.143128,0.14227
0.158054,0.184874,0.182003
0.134936,0.158054,0.158399
0.123465,0.134936,0.136632
