#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.46347,0.319482,0.357567
0.436993,0.46347,0.492437
0.311644,0.436993,0.463752
0.417981,0.311644,0.34434
0.468257,0.417981,0.448984
0.340174,0.468257,0.497237
0.47437,0.340174,0.405841
0.490862,0.47437,0.536477
0.488884,0.490862,0.546797
0.536023,0.488884,0.541107
0.427256,0.536023,0.57506
0.25612,0.427256,0.476296
0.107053,0.25612,0.311989
0.21668,0.107053,0.156699
0.189591,0.21668,0.253223
0.255628,0.189591,0.22196
0.345095,0.255628,0.283574
0.347153,0.345095,0.368816
0.365643,0.347153,0.36979
0.334061,0.365643,0.407239
0.426878,0.334061,0.395568
0.572247,0.426878,0.490659
0.658792,0.572247,0.601903
0.591527,0.658792,0.66001
