#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.0546446,0.0626171,0.0730801
0.0343157,0.0546446,0.0642771
0.0304536,0.0343157,0.0457747
0.0319547,0.0304536,0.0425637
0.0261493,0.0319547,0.046922
0.0203786,0.0261493,0.0379572
0.0218747,0.0203786,0.0349326
0.0405287,0.0218747,0.0311796
0.0479395,0.0405287,0.049211
0.0462496,0.0479395,0.0567973
0.0334806,0.0462496,0.0545751
0.0233509,0.0334806,0.0426561
0.0302399,0.0233509,0.0319713
0.0390127,0.0302399,0.0384635
0.0558623,0.0390127,0.0462787
0.0719963,0.0558623,0.0610134
0.0896213,0.0719963,0.0760502
0.089169,0.0896213,0.0940162
0.114503,0.089169,0.0969232
0.163064,0.114503,0.119156
0.165112,0.163064,0.162153
0.157343,0.165112,0.166279
0.122615,0.157343,0.158494
0.0784677,0.122615,0.127649
