#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.125746,0.13515,0.152484
0.171727,0.125746,0.126928
0.153948,0.171727,0.158364
0.156374,0.153948,0.156293
0.204542,0.156374,0.186974
0.15614,0.204542,0.239241
0.20828,0.15614,0.174976
0.154266,0.20828,0.212189
0.145543,0.154266,0.154396
0.0960282,0.145543,0.158539
0.182578,0.0960282,0.112105
0.241333,0.182578,0.190253
0.155812,0.241333,0.252265
0.138142,0.155812,0.172853
0.165301,0.138142,0.155841
0.167433,0.165301,0.181822
0.164043,0.167433,0.183759
0.21081,0.164043,0.182497
0.123251,0.21081,0.224323
0.105035,0.123251,0.138132
0.059784,0.105035,0.114838
0.0663499,0.059784,0.0722068
0.0354489,0.0663499,0.0922202
0.0261642,0.0354489,0.0860756
