#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.323712,0.352471,0.339531
0.218519,0.323712,0.321446
0.256796,0.218519,0.221873
0.20819,0.256796,0.254954
0.226347,0.20819,0.217815
0.184839,0.226347,0.232863
0.154808,0.184839,0.193026
0.128087,0.154808,0.164598
0.27632,0.128087,0.139845
0.200417,0.27632,0.265663
0.194144,0.200417,0.200238
0.187846,0.194144,0.19298
0.175679,0.187846,0.18314
0.105303,0.175679,0.170286
0.0823496,0.105303,0.113602
0.0750779,0.0823496,0.0898473
0.123291,0.0750779,0.079386
0.156036,0.123291,0.11963
0.151577,0.156036,0.150825
0.164222,0.151577,0.150954
0.163009,0.164222,0.162938
0.219891,0.163009,0.163252
0.281434,0.219891,0.213567
0.246631,0.281434,0.266
