#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.406887,0.43907,0.426647
0.326113,0.406887,0.398087
0.316371,0.326113,0.32626
0.3182,0.316371,0.318814
0.258928,0.3182,0.323038
0.230781,0.258928,0.271931
0.140767,0.230781,0.247951
0.159446,0.140767,0.163391
0.225771,0.159446,0.170321
0.234016,0.225771,0.223664
0.239042,0.234016,0.230322
0.278308,0.239042,0.233784
0.298264,0.278308,0.265073
0.178015,0.298264,0.284107
0.113951,0.178015,0.187323
0.0641977,0.113951,0.132306
0.036264,0.0641977,0.0906957
0.0491772,0.036264,0.065212
0.103653,0.0491772,0.0752703
0.172075,0.103653,0.117681
0.155767,0.172075,0.173515
0.113638,0.155767,0.159522
0.0991993,0.113638,0.124405
0.0882097,0.0991993,0.110444
