#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.0628259,0.0771555,0.089321
0.0628706,0.0628259,0.0737605
0.0771506,0.0628706,0.0723419
0.0558524,0.0771506,0.0842531
0.0622742,0.0558524,0.0693513
0.071867,0.0622742,0.0707924
0.100805,0.071867,0.0776309
0.0977579,0.100805,0.101309
0.0904762,0.0977579,0.100706
0.079601,0.0904762,0.0962414
0.0619312,0.079601,0.0893579
0.0647594,0.0619312,0.073448
0.117982,0.0647594,0.0765942
0.132973,0.117982,0.122653
0.0957349,0.132973,0.135655
0.108981,0.0957349,0.104314
0.08649,0.108981,0.113366
0.123654,0.08649,0.095956
0.125175,0.123654,0.127154
0.0569707,0.125175,0.128582
0.0657634,0.0569707,0.07235
0.114553,0.0657634,0.0778927
0.0846608,0.114553,0.11887
0.0295093,0.0846608,0.0974209
