#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.0312141,0.0273074,0.0256987
0.030394,0.0312141,0.0316689
0.0228092,0.030394,0.0315577
0.0383616,0.0228092,0.0223365
0.0222773,0.0383616,0.0441156
0.0316962,0.0222773,0.0228834
0.0719466,0.0316962,0.0415523
0.0544458,0.0719466,0.0951351
0.0797799,0.0544458,0.0637993
0.12514,0.0797799,0.0870293
0.131129,0.12514,0.125877
0.132998,0.131129,0.128068
0.161697,0.132998,0.128816
0.204189,0.161697,0.153696
0.178512,0.204189,0.194156
0.204721,0.178512,0.172848
0.225482,0.204721,0.200201
0.235965,0.225482,0.220969
0.22252,0.235965,0.231269
0.222242,0.22252,0.218612
0.223146,0.222242,0.221495
0.185038,0.223146,0.226688
0.239444,0.185038,0.191311
0.287339,0.239444,0.23854
