#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.109215,0.111571,0.112579
0.100233,0.109215,0.112432
0.0780204,0.100233,0.103877
0.0852772,0.0780204,0.0828849
0.0882544,0.0852772,0.0909763
0.106456,0.0882544,0.0928709
0.102579,0.106456,0.110613
0.0970968,0.102579,0.106066
0.0802272,0.0970968,0.0999156
0.0784131,0.0802272,0.0827221
0.0736216,0.0784131,0.0806814
0.0607383,0.0736216,0.0751323
0.0562898,0.0607383,0.0616993
0.0447982,0.0562898,0.0578486
0.0478451,0.0447982,0.04637
0.0428399,0.0478451,0.0510031
0.0286444,0.0428399,0.0466383
0.0348723,0.0286444,0.0309349
0.0320641,0.0348723,0.0368891
0.040126,0.0320641,0.0328827
0.0412891,0.040126,0.0411437
0.0419949,0.0412891,0.0414728
0.0349469,0.0419949,0.0416702
0.0355135,0.0349469,0.0333318
