#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.170351,0.153367,0.153372
0.216173,0.170351,0.168177
0.137859,0.216173,0.212691
0.110204,0.137859,0.140879
0.191157,0.110204,0.113475
0.179168,0.191157,0.184973
0.139713,0.179168,0.177548
0.188135,0.139713,0.13838
0.169595,0.188135,0.183713
0.147343,0.169595,0.16855
0.193607,0.147343,0.149127
0.136403,0.193607,0.192423
0.114473,0.136403,0.140475
0.0978175,0.114473,0.117357
0.0996864,0.0978175,0.0999648
0.0682138,0.0996864,0.101493
0.051891,0.0682138,0.0699471
0.0686363,0.051891,0.0540288
0.0264823,0.0686363,0.0654589
0.0578654,0.0264823,0.0283883
0.0702367,0.0578654,0.0524638
0.0604699,0.0702367,0.0681152
0.128545,0.0604699,0.0617056
0.142989,0.128545,0.12386
