#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.00586507,0.0058601,-0.0313343
0.00561655,0.00586507,-0.031372
0.0058104,0.00561655,-0.032474
0.0058601,0.0058104,-0.0220509
0.00558673,0.0058601,-0.0189188
0.00586507,0.00558673,-0.0206406
0.0058601,0.00586507,0.00319442
0.00563644,0.0058601,-0.00481757
0.0058601,0.00563644,-0.00575229
0.00586507,0.0058601,-0.00415054
0.00559667,0.00586507,-0.00393306
0.00585513,0.00559667,-0.00481535
0.00586507,0.00585513,-0.00982962
0.00558176,0.00586507,-0.00642846
0.00580543,0.00558176,-0.000970175
0.0058601,0.00580543,-0.00201616
0.00558673,0.0058601,-7.24978e-05
0.00586507,0.00558673,-0.00275496
0.00586507,0.00586507,-0.00470535
0.00558176,0.00586507,-0.012427
0.0058601,0.00558176,-0.0132319
0.00586507,0.0058601,-0.0154545
0.005542,0.00586507,-0.021038
0.00586507,0.005542,-0.00650467
