#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.105879,0.132416,0.126182
0.0615534,0.105879,0.0990246
0.0148864,0.0615534,0.0606062
0.00587004,0.0148864,0.017206
0.00587004,0.00587004,-0.00813631
0.00738105,0.00587004,-0.00799128
0.0262835,0.00738105,0.0102177
0.0324865,0.0262835,0.0353143
0.0335651,0.0324865,0.0422381
0.0423379,0.0335651,0.047527
0.0423975,0.0423379,0.0563556
0.0579698,0.0423975,0.0524014
0.0451561,0.0579698,0.0613756
0.0327152,0.0451561,0.0515407
0.0256721,0.0327152,0.0391982
0.0344548,0.0256721,0.0302251
0.0372134,0.0344548,0.0375955
0.0339677,0.0372134,0.03936
0.0247377,0.0339677,0.0410697
0.0341069,0.0247377,0.0366527
0.0284406,0.0341069,0.0488204
0.0177394,0.0284406,0.0449111
0.0141955,0.0177394,0.0347267
0.0218052,0.0141955,0.0292464
