#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.283303,0.29303,0.29341
0.299417,0.283303,0.280164
0.269898,0.299417,0.290396
0.260419,0.269898,0.261632
0.274341,0.260419,0.261095
0.28875,0.274341,0.269497
0.306833,0.28875,0.287036
0.244956,0.306833,0.299887
0.291226,0.244956,0.245198
0.299616,0.291226,0.287203
0.310074,0.299616,0.294584
0.289009,0.310074,0.303083
0.300868,0.289009,0.284688
0.279088,0.300868,0.292475
0.296365,0.279088,0.274555
0.220601,0.296365,0.289326
0.242899,0.220601,0.222513
0.285147,0.242899,0.242497
0.336958,0.285147,0.2819
0.387035,0.336958,0.327504
0.352819,0.387035,0.3749
0.267785,0.352819,0.340718
0.285669,0.267785,0.26671
0.317305,0.285669,0.280736
