#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.00352898,0.00369798,-0.0295234
0.00343952,0.00352898,-0.0403755
0.00365822,0.00343952,-0.0280619
0.00330532,0.00365822,-0.014864
0.00362839,0.00330532,-0.010886
0.00369301,0.00362839,-0.0145917
0.00335999,0.00369301,0.00934954
0.00325064,0.00335999,-0.0109571
0.00354887,0.00325064,-0.00671379
0.00346437,0.00354887,0.00126386
0.0033749,0.00346437,0.00153154
0.00536803,0.0033749,0.00314519
0.00582531,0.00536803,-0.00257986
0.00559667,0.00582531,-0.00165159
0.00541277,0.00559667,0.00264008
0.00578555,0.00541277,-0.00385942
0.00479147,0.00578555,-0.00851036
0.00340472,0.00479147,-0.0127173
0.003191,0.00340472,-0.0133398
0.00300709,0.003191,-0.00596879
0.00343455,0.00300709,-0.00229999
0.00346934,0.00343455,-0.00167562
0.00364827,0.00346934,-0.00234243
0.00318106,0.00364827,0.00155008
