#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.0271682,0.0291315,0.00357021
0.0417414,0.0271682,0.0025264
0.0555492,0.0417414,0.0162645
0.0592522,0.0555492,0.0175202
0.0624382,0.0592522,0.0390932
0.0566825,0.0624382,0.0391915
0.0588744,0.0566825,0.0362362
0.0469554,0.0588744,0.0395242
0.0432077,0.0469554,0.0247286
0.0403447,0.0432077,0.0154514
0.0424969,0.0403447,0.0104997
0.0610912,0.0424969,0.0137637
0.0750779,0.0610912,0.0362904
0.0856301,0.0750779,0.0534269
0.121805,0.0856301,0.0665542
0.115646,0.121805,0.107069
0.0952925,0.115646,0.102226
0.10999,0.0952925,0.0813558
0.125662,0.10999,0.096729
0.131323,0.125662,0.114792
0.139097,0.131323,0.125428
0.138351,0.139097,0.136194
0.176867,0.138351,0.130696
0.231467,0.176867,0.162693
