#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.301992,0.390296,0.388266
0.279774,0.301992,0.304609
0.276812,0.279774,0.280247
0.268277,0.276812,0.274412
0.259127,0.268277,0.278935
0.263367,0.259127,0.263884
0.280743,0.263367,0.267242
0.29563,0.280743,0.272855
0.289953,0.29563,0.285103
0.279809,0.289953,0.282927
0.368033,0.279809,0.275047
0.397408,0.368033,0.35407
0.363138,0.397408,0.380025
0.346044,0.363138,0.351004
0.363192,0.346044,0.335618
0.331158,0.363192,0.350748
0.291355,0.331158,0.32513
0.274515,0.291355,0.290026
0.282259,0.274515,0.272266
0.323489,0.282259,0.27782
0.323449,0.323489,0.314538
0.329821,0.323449,0.313015
0.311525,0.329821,0.316087
0.310262,0.311525,0.300142
