#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.00362839,0.00369798,-0.045023
0.00328046,0.00362839,-0.0413987
0.00355384,0.00328046,-0.0356404
0.00363833,0.00355384,-0.0316436
0.00354887,0.00363833,-0.0284778
0.00361845,0.00354887,-0.0324741
0.00322082,0.00361845,0.00101936
0.00366319,0.00322082,-0.0149504
0.00328544,0.00366319,-0.0199795
0.00375265,0.00328544,-0.0125511
0.00314129,0.00375265,-0.0132351
0.00357869,0.00314129,-0.0133826
0.0037278,0.00357869,-0.0172338
0.00363336,0.0037278,-0.0190489
0.00322579,0.00363336,-0.016456
0.00356875,0.00322579,-0.0173154
0.00355384,0.00356875,-0.00882344
0.0034594,0.00355384,-0.00768923
0.00338484,0.0034594,-0.00903839
0.00351407,0.00338484,-0.00960896
0.00348425,0.00351407,-0.00956857
0.00347928,0.00348425,-0.0165059
0.00326555,0.00347928,-0.0186645
0.00349419,0.00326555,-0.00978681
