#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.0122918,0.0187732,0.00969576
0.0112629,0.0122918,0.00525892
0.00587004,0.0112629,0.00524331
0.0059943,0.00587004,0.0158061
0.010915,0.0059943,0.0211585
0.00587004,0.010915,0.0340623
0.00587004,0.00587004,0.0356102
0.012426,0.00587004,0.0234539
0.0156965,0.012426,0.0230936
0.025866,0.0156965,0.0235771
0.0400863,0.025866,0.0288108
0.0462645,0.0400863,0.0386031
0.0415178,0.0462645,0.0408959
0.0427902,0.0415178,0.0339488
0.0297826,0.0427902,0.0344581
0.0286096,0.0297826,0.0246702
0.025687,0.0286096,0.0399205
0.0200854,0.025687,0.0431611
0.00587004,0.0200854,0.0431703
0.00587004,0.00587004,0.0372576
0.00587004,0.00587004,0.0245644
0.00587004,0.00587004,0.0171449
0.00587004,0.00587004,0.0128499
0.00587004,0.00587004,0.0137747
