#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.00587004,0.0143148,0.0203443
0.00587004,0.00587004,0.00428519
0.00587004,0.00587004,-0.00150878
0.0218449,0.00587004,0.00823938
0.0142203,0.0218449,0.0247998
0.00587004,0.0142203,0.0249928
0.00587004,0.00587004,0.0152379
0.00587004,0.00587004,0.00430768
0.0189621,0.00587004,0.00725053
0.0221978,0.0189621,0.0223671
0.0236193,0.0221978,0.0303479
0.00838507,0.0236193,0.037106
0.00587004,0.00838507,0.0214566
0.00587004,0.00587004,0.0110447
0.0164172,0.00587004,0.00715534
0.0238579,0.0164172,0.0267306
0.00587004,0.0238579,0.042382
0.00587004,0.00587004,0.0226976
0.00587004,0.00587004,0.0287454
0.00648637,0.00587004,0.0265137
0.0143446,0.00648637,0.0346769
0.00587004,0.0143446,0.0373023
0.00587004,0.00587004,0.0372639
0.00587004,0.00587004,0.0331833
