#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.00564638,0.0056762,-0.0299817
0.00568117,0.00564638,-0.031916
0.00563146,0.00568117,-0.0330297
0.00565632,0.00563146,-0.0492355
0.00566129,0.00565632,-0.0328382
0.00567123,0.00566129,-0.0338195
0.00565632,0.00567123,-0.0342788
0.00558176,0.00565632,-0.0350485
0.00544259,0.00558176,-0.0333765
0.00586507,0.00544259,0.0232798
0.00586507,0.00586507,0.0592052
0.00573584,0.00586507,0.0481589
0.00586507,0.00573584,0.0525574
0.00586507,0.00586507,0.0571952
0.00574578,0.00586507,0.0486716
0.00586507,0.00574578,0.0548275
0.00586507,0.00586507,0.0589282
0.00575075,0.00586507,0.0501588
0.00586507,0.00575075,0.0552903
0.00586507,0.00586507,0.0594567
0.00568614,0.00586507,0.0517288
0.0526018,0.00568614,0.056959
0.0960729,0.0526018,0.0139279
0.0924196,0.0960729,0.0435983
