#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.341616,0.306997,0.294163
0.346213,0.341616,0.325113
0.30486,0.346213,0.329488
0.334935,0.30486,0.295801
0.289615,0.334935,0.322001
0.27117,0.289615,0.285176
0.253172,0.27117,0.269504
0.300317,0.253172,0.253806
0.267249,0.300317,0.294745
0.249579,0.267249,0.265525
0.241467,0.249579,0.249689
0.25688,0.241467,0.242828
0.231665,0.25688,0.255648
0.252969,0.231665,0.232101
0.263188,0.252969,0.251412
0.244862,0.263188,0.260238
0.295585,0.244862,0.244317
0.322405,0.295585,0.289902
0.303284,0.322405,0.312614
0.280465,0.303284,0.296675
0.196704,0.280465,0.277984
0.174963,0.196704,0.202676
0.212331,0.174963,0.183974
0.161921,0.212331,0.218393
