#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.333941,0.349633,0.35704
0.322201,0.333941,0.327748
0.281176,0.322201,0.313423
0.315874,0.281176,0.257823
0.323394,0.315874,0.310963
0.302702,0.323394,0.319398
0.272209,0.302702,0.291759
0.251567,0.272209,0.262252
0.264932,0.251567,0.256338
0.271021,0.264932,0.272123
0.266418,0.271021,0.279615
0.231024,0.266418,0.275316
0.256597,0.231024,0.23834
0.26952,0.256597,0.246496
0.274098,0.26952,0.261302
0.299208,0.274098,0.267671
0.274083,0.299208,0.29396
0.288144,0.274083,0.268396
0.274888,0.288144,0.284932
0.273143,0.274888,0.271986
0.294054,0.273143,0.268171
0.297817,0.294054,0.300595
0.266587,0.297817,0.310408
0.310178,0.266587,0.274023
