#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.0734924,0.0704356,0.0757077
0.0676521,0.0734924,0.0779835
0.0735818,0.0676521,0.0721838
0.0717776,0.0735818,0.0777701
0.0761316,0.0717776,0.0793596
0.0715937,0.0761316,0.0799874
0.0564538,0.0715937,0.0790192
0.0576815,0.0564538,0.0612864
0.0342908,0.0576815,0.0625143
0.0369947,0.0342908,0.0455484
0.0216759,0.0369947,0.0474571
0.0346586,0.0216759,0.0351012
0.0131716,0.0346586,0.0466181
0.0351109,0.0131716,0.025823
0.0460706,0.0351109,0.0439777
0.0279784,0.0460706,0.0537949
0.0334259,0.0279784,0.0370542
0.0286693,0.0334259,0.0429369
0.0643319,0.0286693,0.0377952
0.120279,0.0643319,0.0681677
0.0998057,0.120279,0.117688
0.147422,0.0998057,0.105548
0.100009,0.147422,0.147754
0.070028,0.100009,0.108213
