#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.200849,0.174496,0.181019
0.331511,0.200849,0.199713
0.285778,0.331511,0.31855
0.261622,0.285778,0.277558
0.217207,0.261622,0.266397
0.142939,0.217207,0.219311
0.163283,0.142939,0.161252
0.0760123,0.163283,0.17369
0.170738,0.0760123,0.0959204
0.175912,0.170738,0.176808
0.234369,0.175912,0.179752
0.233529,0.234369,0.228579
0.229473,0.233529,0.228806
0.109876,0.229473,0.221171
0.202768,0.109876,0.123252
0.384714,0.202768,0.203662
0.304293,0.384714,0.367605
0.168477,0.304293,0.297753
0.161975,0.168477,0.179199
0.13596,0.161975,0.167451
0.120721,0.13596,0.145995
0.193309,0.120721,0.138949
0.532126,0.193309,0.198069
0.500405,0.532126,0.489275
