#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.753528,0.764453,0.664024
0.742528,0.753528,0.663328
0.738945,0.742528,0.6601
0.745615,0.738945,0.665369
0.738786,0.745615,0.676906
0.735734,0.738786,0.678555
0.746515,0.735734,0.681414
0.752499,0.746515,0.692684
0.74636,0.752499,0.700542
0.742896,0.74636,0.69945
0.739571,0.742896,0.701195
0.729148,0.739571,0.701321
0.731554,0.729148,0.698878
0.731618,0.731554,0.700341
0.727185,0.731618,0.700975
0.737642,0.727185,0.698481
0.743826,0.737642,0.704957
0.742086,0.743826,0.708865
0.74303,0.742086,0.707515
0.766993,0.74303,0.708918
0.755178,0.766993,0.721139
0.756659,0.755178,0.715701
0.753722,0.756659,0.718283
0.746728,0.753722,0.718179
