date,model_ret,model_equity,model_rebalanced,model_cost,model_traded,naive_ret,naive_equity,naive_rebalanced,naive_cost,naive_traded
2015-01-02,0.00266801,100.2668,1,0.037979,200.000000,0.00000000,100.0000,0,0.000000,0.000000
2015-01-05,-0.00013456,100.2533,1,0.042446,340.158100,0.01043497,101.0435,1,0.033743,200.000000
2015-01-06,0.00311274,100.5646,1,0.041266,201.376410,0.01018385,102.0619,0,0.000000,0.000000
2015-01-07,0.00296037,100.8607,1,0.038743,300.335080,0.00491659,102.5535,1,0.040941,277.408320
2015-01-08,-0.00804099,100.0566,1,0.034559,222.777940,-0.01553994,100.9995,0,0.000000,0.000000
2015-01-09,0.00092665,100.1492,1,0.045105,244.117520,0.00546656,101.5462,0,0.000000,0.000000
2015-01-12,0.01068964,101.2182,1,0.061796,279.969610,0.01021876,102.5681,1,0.057284,284.140392
2015-01-13,0.00163807,101.3820,1,0.058903,301.314880,-0.00225355,102.3427,1,0.033355,220.962140
2015-01-14,-0.00140781,101.2412,1,0.035551,240.841350,-0.00448243,101.8945,1,0.052143,319.905920
2015-01-15,0.00286045,101.5273,1,0.053365,240.642570,0.01282544,103.1770,1,0.061576,320.214360
2015-01-16,0.00334736,101.8620,1,0.056654,299.870950,-0.00813766,102.3633,1,0.054646,240.103140
2015-01-20,-0.00399319,101.4627,1,0.057469,263.358910,-0.00387197,101.9761,0,0.000000,0.000000
2015-01-21,-0.00372053,101.0906,1,0.058823,279.218410,-0.00373168,101.6029,1,0.047118,321.906939
2015-01-22,-0.00724474,100.3661,1,0.051714,261.300690,-0.01608572,99.9943,1,0.057632,321.495290
2015-01-23,0.00515481,100.8816,1,0.059209,322.689340,-0.00438987,99.5553,0,0.000000,0.000000
2015-01-26,-0.00225460,100.6562,1,0.045530,339.729470,-0.00085234,99.4701,1,0.074554,322.637931
2015-01-27,0.00566119,101.2223,1,0.054871,281.589910,-0.00307848,99.1623,0,0.000000,0.000000
2015-01-28,-0.00295874,100.9264,1,0.045304,319.736550,-0.00070565,99.0917,1,0.083115,339.342513
2015-01-29,-0.00122815,100.8036,1,0.129065,239.621170,-0.01516359,97.5753,0,0.000000,0.000000
2015-01-30,0.00809660,101.6133,1,0.041770,262.619290,0.00040305,97.6156,0,0.000000,0.000000
2015-02-02,-0.01042151,100.5711,1,0.029031,201.931150,-0.00468077,97.1476,0,0.000000,0.000000
2015-02-03,0.00115814,100.6869,1,0.045416,301.744140,-0.01073291,96.0743,0,0.000000,0.000000
2015-02-04,0.00125348,100.8123,1,0.040482,303.407630,0.00078772,96.1530,0,0.000000,0.000000
2015-02-05,0.01143659,101.9559,1,0.049461,260.496510,-0.01418696,94.7343,1,0.078276,340.924234
2015-02-06,-0.01362218,100.5937,1,0.045078,301.431460,0.00905926,95.6403,0,0.000000,0.000000
2015-02-09,-0.00621311,99.9724,1,0.047331,359.165180,0.00728340,96.3686,1,0.039800,321.357565
2015-02-10,0.00326206,100.2986,1,0.039134,259.858180,-0.00670150,95.6985,1,0.038050,279.587500
2015-02-11,-0.01253836,99.0448,1,0.021796,202.015040,0.00042417,95.7409,0,0.000000,0.000000
2015-02-12,0.00829482,99.8743,1,0.043948,221.108580,0.00429535,96.1704,1,0.048895,302.072064
2015-02-13,0.00296680,100.1709,1,0.039390,261.134290,0.01641985,97.8124,0,0.000000,0.000000
