date,n_members,dispersion,ensemble_rank_ic,mean_member_rank_ic
2020-01-02,16,0.213341,0.071219,0.038902
2020-01-03,16,0.215405,-0.144394,-0.090726
2020-01-06,16,0.222379,-0.003266,0.014862
2020-01-07,16,0.269574,0.075841,0.035462
2020-01-08,16,0.237395,-0.074869,-0.044718
2020-01-09,16,0.255737,-0.192226,-0.093487
2020-01-10,16,0.259817,-0.138936,-0.097101
2020-01-13,16,0.215696,0.362811,0.197719
2020-01-14,16,0.186822,0.255817,0.125816
2020-01-15,16,0.201076,0.077747,0.031597
2020-01-16,16,0.180072,0.293673,0.138691
2020-01-17,16,0.163874,-0.399385,-0.187869
2020-01-21,16,0.189184,-0.269077,-0.135252
2020-01-22,16,0.170430,0.148911,0.078884
2020-01-23,16,0.160675,-0.097248,-0.037041
2020-01-24,16,0.156206,-0.310611,-0.137094
2020-01-27,16,0.169993,-0.545668,-0.263823
2020-01-28,16,0.127369,0.379016,0.168002
2020-01-29,16,0.185908,-0.125192,-0.056174
2020-01-30,16,0.184179,-0.025547,-0.014974
2020-01-31,16,0.245000,-0.503385,-0.265678
2020-02-03,16,0.199745,0.051624,0.019550
2020-02-04,16,0.217968,0.615713,0.322065
2020-02-05,16,0.179961,0.476348,0.228511
2020-02-06,16,0.173873,-0.118472,-0.071399
2020-02-07,16,0.217946,-0.497647,-0.259370
2020-02-10,16,0.264273,-0.051627,-0.029424
2020-02-11,16,0.253036,0.451930,0.243806
2020-02-12,16,0.292068,0.223215,0.152965
2020-02-13,16,0.264252,-0.432567,-0.252227
2020-02-14,16,0.249108,-0.365527,-0.205282
2020-02-18,16,0.255423,-0.143691,-0.088712
2020-02-19,16,0.290433,0.456152,0.260957
2020-02-20,16,0.243794,-0.052681,-0.006279
2020-02-21,16,0.255028,-0.281248,-0.133103
2020-02-24,16,0.272840,-0.604106,-0.331789
2020-02-25,16,0.268544,-0.322929,-0.163415
2020-02-26,16,0.300744,-0.195207,-0.117839
2020-02-27,16,0.318485,0.073999,0.056753
2020-02-28,16,0.281823,0.506195,0.296699
2020-03-02,16,0.158087,-0.221769,-0.105858
2020-03-03,16,0.239934,-0.429216,-0.219934
2020-03-04,16,0.144698,-0.319662,-0.136435
2020-03-05,16,0.268497,-0.579510,-0.335006
2020-03-06,16,0.145110,-0.327443,-0.147599
2020-03-09,16,0.043182,-0.169616,-0.076819
2020-03-10,16,0.013291,-0.502725,-0.147167
2020-03-11,16,0.073690,-0.004514,0.014142
2020-03-12,16,0.012268,-0.037507,0.001487
2020-03-13,16,-0.005454,-0.098687,-0.025355
2020-03-16,16,-0.015737,0.091149,0.016106
2020-03-17,16,0.008990,-0.023579,0.000354
2020-03-18,16,0.007162,0.046581,-0.007071
2020-03-19,16,0.020094,-0.202319,-0.070801
