date,n_members,dispersion,ensemble_rank_ic,mean_member_rank_ic
2020-01-02,16,0.744681,0.202661,0.184970
2020-01-03,16,0.624355,0.193469,0.156621
2020-01-06,16,0.605494,0.084522,0.067155
2020-01-07,16,0.609186,-0.242317,-0.190023
2020-01-08,16,0.644606,0.150788,0.126855
2020-01-09,16,0.579381,-0.129415,-0.090690
2020-01-10,16,0.677712,0.073613,0.055948
2020-01-13,16,0.664511,-0.000048,-0.014148
2020-01-14,16,0.647773,0.099842,0.100828
2020-01-15,16,0.655119,-0.357503,-0.293403
2020-01-16,16,0.648921,0.169852,0.151471
2020-01-17,16,0.539442,0.142624,0.107100
2020-01-21,16,0.494145,-0.237322,-0.163355
2020-01-22,16,0.572490,-0.071986,-0.048745
2020-01-23,16,0.594532,-0.055223,-0.027467
2020-01-24,16,0.611561,-0.311020,-0.248589
2020-01-27,16,0.611333,-0.174554,-0.133529
2020-01-28,16,0.608154,0.059066,0.048025
2020-01-29,16,0.615971,-0.293123,-0.239604
2020-01-30,16,0.630172,-0.018680,-0.019856
2020-01-31,16,0.617559,-0.161448,-0.130582
2020-02-03,16,0.760386,-0.192081,-0.172665
2020-02-04,16,0.726575,0.191030,0.156555
2020-02-05,16,0.740126,0.550628,0.497149
2020-02-06,16,0.763943,-0.332029,-0.288601
2020-02-07,16,0.798871,-0.282504,-0.258745
2020-02-10,16,0.799268,-0.134118,-0.124772
2020-02-11,16,0.791363,0.307666,0.291315
2020-02-12,16,0.780800,0.428352,0.395942
2020-02-13,16,0.782893,-0.252437,-0.216267
2020-02-14,16,0.808602,-0.286586,-0.272557
2020-02-18,16,0.755723,-0.080674,-0.055315
2020-02-19,16,0.741240,0.100987,0.061741
2020-02-20,16,0.691256,0.197215,0.183369
2020-02-21,16,0.642758,-0.380081,-0.280581
2020-02-24,16,0.758146,-0.250858,-0.230457
2020-02-25,16,0.455644,-0.474862,-0.325628
2020-02-26,16,0.443029,-0.471896,-0.343623
2020-02-27,16,0.466274,0.298824,0.206297
2020-02-28,16,0.413713,0.542246,0.358163
2020-03-02,16,0.378298,-0.234729,-0.156840
2020-03-03,16,0.189113,-0.289474,-0.146897
2020-03-04,16,0.242432,-0.386573,-0.204250
2020-03-05,16,0.232027,-0.228871,-0.115522
2020-03-06,16,0.291775,-0.209417,-0.128589
2020-03-09,16,0.287329,-0.512486,-0.313385
2020-03-10,16,0.355517,0.334254,0.245666
2020-03-11,16,0.355750,-0.395793,-0.261435
2020-03-12,16,0.408813,-0.504442,-0.339574
2020-03-13,16,0.369216,0.248601,0.169718
2020-03-16,16,0.368737,-0.266747,-0.187041
2020-03-17,16,0.110797,-0.177736,-0.070963
2020-03-18,16,0.183196,-0.329764,-0.170651
2020-03-19,16,0.104802,0.410104,0.176234
2020-03-20,16,0.162340,0.157418,0.079587
2020-03-23,16,0.133767,0.110500,0.058721
2020-03-24,16,0.008759,0.181526,0.044527
2020-03-25,16,0.121983,0.215231,0.078908
2020-03-26,16,0.013990,0.368108,0.109525
2020-03-27,16,0.066614,0.148781,0.059617
2020-03-30,16,0.026348,0.060851,0.011989
2020-03-31,16,0.080102,0.232483,0.080156
2020-04-01,16,0.080123,-0.148105,-0.058325
2020-04-02,16,0.081196,-0.147759,-0.061945
2020-04-03,16,0.093934,-0.056427,-0.009706
2020-04-06,16,0.083432,0.227483,0.091050
2020-04-07,16,0.196064,0.334422,0.167691
2020-04-08,16,0.059744,0.073284,0.023586
2020-04-09,16,0.102625,0.362907,0.159695
2020-04-13,16,0.087973,-0.364309,-0.146494
2020-04-14,16,0.028462,-0.209129,-0.064533
2020-04-15,16,0.059488,-0.263766,-0.090043
2020-04-16,16,0.078298,-0.302132,-0.105519
2020-04-17,16,0.072295,0.073528,0.024661
2020-04-20,16,0.201310,-0.163269,-0.054942
2020-04-21,16,0.095226,-0.010901,-0.014550
2020-04-22,16,0.082765,-0.240972,-0.105120
2020-04-23,16,0.059590,0.021275,0.007621
2020-04-24,16,0.071208,-0.098398,-0.050288
2020-04-27,16,0.073188,0.351382,0.120878
2020-04-28,16,0.100330,0.549262,0.199800
2020-04-29,16,0.038051,0.284541,0.099448
2020-04-30,16,0.082102,-0.212783,-0.054814
2020-05-01,16,0.071132,-0.097148,-0.040868
2020-05-04,16,0.059529,-0.075111,-0.017737
