date,n_members,dispersion,ensemble_rank_ic,mean_member_rank_ic
2020-01-02,64,0.243742,0.208643,0.106140
2020-01-03,64,0.224831,0.128310,0.060009
2020-01-06,64,0.248876,0.077267,0.046127
2020-01-07,64,0.244955,-0.045044,-0.027956
2020-01-08,64,0.235679,0.006387,-0.000276
2020-01-09,64,0.270529,-0.101176,-0.044650
2020-01-10,64,0.247302,-0.026747,-0.024637
2020-01-13,64,0.258162,0.044180,0.018391
2020-01-14,64,0.249667,-0.023770,-0.001215
2020-01-15,64,0.198999,-0.282318,-0.138669
2020-01-16,64,0.193490,0.189436,0.083670
2020-01-17,64,0.236576,-0.108430,-0.059565
2020-01-21,64,0.210743,-0.368940,-0.174439
2020-01-22,64,0.196427,0.099738,0.033873
2020-01-23,64,0.206249,-0.213210,-0.105264
2020-01-24,64,0.172926,-0.393517,-0.166687
2020-01-27,64,0.194307,-0.462628,-0.211540
2020-01-28,64,0.201293,0.024227,0.008539
2020-01-29,64,0.267679,-0.363169,-0.199182
2020-01-30,64,0.146461,0.069292,0.016892
2020-01-31,64,0.198790,-0.188240,-0.097959
2020-02-03,64,0.157150,-0.038656,-0.028040
2020-02-04,64,0.253317,0.365378,0.183245
2020-02-05,64,0.195626,0.587227,0.266586
2020-02-06,64,0.209811,-0.314629,-0.162418
2020-02-07,64,0.181725,-0.281441,-0.120189
2020-02-10,64,0.241838,-0.109489,-0.066101
2020-02-11,64,0.300678,0.606723,0.336949
2020-02-12,64,0.235861,0.103481,0.055774
2020-02-13,64,0.168466,-0.157263,-0.071945
2020-02-14,64,0.160738,-0.326579,-0.147745
2020-02-18,64,0.185748,-0.044515,-0.009769
2020-02-19,64,0.230729,0.192989,0.099617
2020-02-20,64,0.207207,0.086194,0.030480
2020-02-21,64,0.111814,-0.324658,-0.097802
2020-02-24,64,0.119419,-0.378400,-0.140821
2020-02-25,64,0.112617,-0.438570,-0.157041
2020-02-26,64,0.146528,-0.300944,-0.119535
2020-02-27,64,0.196254,0.217153,0.099814
2020-02-28,64,0.150089,0.107803,0.042102
2020-03-02,64,0.127151,-0.219309,-0.080322
2020-03-03,64,0.158824,-0.194910,-0.098024
2020-03-04,64,0.168182,-0.575586,-0.246439
2020-03-05,64,0.232415,-0.593854,-0.293567
2020-03-06,64,0.185738,-0.189248,-0.097170
2020-03-09,64,0.156972,-0.604528,-0.256880
2020-03-10,64,0.038486,0.221667,0.050992
2020-03-11,64,0.086766,-0.334414,-0.097812
2020-03-12,64,0.104775,-0.508956,-0.172982
2020-03-13,64,0.063022,0.132581,0.033436
2020-03-16,64,0.131303,-0.351645,-0.154917
2020-03-17,64,0.098052,-0.286723,-0.092738
2020-03-18,64,0.165211,-0.366242,-0.157841
2020-03-19,64,0.091281,0.303352,0.092290
2020-03-20,64,0.066049,0.213018,0.059589
2020-03-23,64,0.121774,0.061993,0.031973
2020-03-24,64,0.093045,0.509256,0.163141
2020-03-25,64,0.095719,0.297349,0.105789
2020-03-26,64,0.131586,0.262671,0.070483
2020-03-27,64,0.133485,-0.265306,-0.112867
2020-03-30,64,0.085666,-0.241884,-0.073873
2020-03-31,64,0.145618,-0.135558,-0.050426
2020-04-01,64,0.133587,-0.588874,-0.234618
2020-04-02,64,0.106329,-0.252401,-0.080070
2020-04-03,64,0.159250,-0.458402,-0.192170
2020-04-06,64,0.212293,0.741578,0.352109
2020-04-07,64,0.084178,0.364627,0.109856
2020-04-08,64,0.096232,0.534598,0.176107
2020-04-09,64,0.075457,0.397378,0.126268
2020-04-13,64,0.083620,-0.144010,-0.044165
2020-04-14,64,0.104350,-0.118848,-0.029575
2020-04-15,64,0.132106,-0.537828,-0.206913
2020-04-16,64,0.098828,-0.376384,-0.134865
2020-04-17,64,0.100870,0.411631,0.139600
2020-04-20,64,0.062906,-0.010420,-0.001493
2020-04-21,64,0.079940,0.228823,0.066985
2020-04-22,64,0.050182,0.185503,0.052325
2020-04-23,64,0.062827,0.210617,0.066588
2020-04-24,64,0.064076,0.168788,0.039037
2020-04-27,64,0.069883,0.415990,0.117744
2020-04-28,64,0.083692,0.201926,0.057381
2020-04-29,64,0.044974,0.073613,0.022513
2020-04-30,64,0.065431,-0.268290,-0.090231
2020-05-01,64,0.071426,0.059260,-0.010710
2020-05-04,64,0.094214,-0.301705,-0.114950
2020-05-05,64,0.080225,0.098679,0.024222
2020-05-06,64,0.079220,-0.320336,-0.111785
2020-05-07,64,0.084235,0.271177,0.075610
2020-05-08,64,0.094441,0.295462,0.101447
2020-05-11,64,0.074128,-0.263885,-0.086855
2020-05-12,64,0.123164,-0.345795,-0.134542
2020-05-13,64,0.123770,-0.138727,-0.061623
2020-05-14,64,0.162728,0.293637,0.124180
2020-05-15,64,0.088164,-0.225546,-0.076281
2020-05-18,64,0.120554,0.443938,0.166383
2020-05-19,64,0.084550,-0.146507,-0.045162
2020-05-20,64,0.081645,-0.017527,0.000452
