date,model_ret,model_equity,model_rebalanced,model_cost,model_traded,naive_ret,naive_equity,naive_rebalanced,naive_cost,naive_traded
2020-01-02,0.00069128,100.0691,1,0.004560,20.000000,-0.00228509,99.7715,1,0.003485,20.000000
2020-01-03,0.00132602,100.2017,1,0.003641,20.000000,-0.00047261,99.7242,1,0.003478,20.000000
2020-01-06,-0.00070567,100.1312,1,0.003454,20.000000,0.00124717,99.8489,1,0.003812,20.000000
2020-01-07,-0.00168830,99.9623,1,0.002266,20.000000,-0.00012585,99.8364,1,0.003703,20.000000
2020-01-08,0.00256590,100.2189,1,0.003696,20.000000,-0.00121877,99.7145,1,0.003207,20.000000
2020-01-09,-0.00049587,100.1693,1,0.003778,20.000000,-0.00179637,99.5348,1,0.004446,20.000000
2020-01-10,-0.00313728,99.8556,1,0.003071,20.000000,0.00156286,99.6911,1,0.003104,20.000000
2020-01-13,0.00102075,99.9577,1,0.003766,20.000000,0.00021506,99.7126,1,0.003951,20.000000
2020-01-14,-0.00152354,99.8053,1,0.003202,20.000000,0.00090260,99.8029,1,0.002632,20.000000
2020-01-15,-0.00037401,99.7679,1,0.002852,20.000000,0.00188840,99.9917,1,0.002740,20.000000
2020-01-16,0.00003704,99.7716,1,0.005043,32.261638,-0.00144567,99.8472,1,0.004432,32.204987
2020-01-17,0.00290576,100.0622,1,0.003594,24.674238,-0.00080980,99.7662,1,0.005182,36.559228
2020-01-21,-0.00106018,99.9562,1,0.005110,30.560163,0.00401857,100.1680,1,0.005943,36.516538
2020-01-22,-0.00107360,99.8488,1,0.003770,24.383450,0.00265021,100.4331,1,0.004878,28.086742
2020-01-23,0.00112769,99.9616,1,0.004921,32.293714,0.00253492,100.6866,1,0.004606,32.677715
2020-01-24,-0.00844984,99.1166,1,0.004431,30.379148,0.00783201,101.4698,1,0.005874,34.629100
2020-01-27,-0.00091839,99.0248,1,0.004796,32.529692,0.00282657,101.7524,1,0.005247,28.509237
2020-01-28,0.00048449,99.0732,1,0.004927,29.974402,-0.00040791,101.7116,1,0.004995,25.745833
2020-01-29,-0.00851657,98.2216,1,0.004296,33.697275,0.00468281,102.1799,1,0.004860,31.591041
2020-01-30,-0.00162845,98.0587,1,0.004409,22.085647,-0.00106242,102.0737,1,0.006927,33.494531
2020-01-31,-0.00267876,97.7908,1,0.004554,29.818352,0.00223854,102.2975,1,0.005762,29.395139
2020-02-03,-0.00018332,97.7725,1,0.005652,35.250101,0.00058256,102.3558,1,0.004483,35.348689
2020-02-04,0.00524354,98.2969,1,0.003641,28.126732,-0.00628273,101.7275,1,0.003961,29.606697
2020-02-05,0.01398477,99.6953,1,0.006482,30.155547,-0.00882222,100.8453,1,0.006181,33.938798
2020-02-06,-0.00731076,98.9643,1,0.005465,29.842082,0.00255748,101.1010,1,0.006478,32.082094
2020-02-07,-0.00924894,98.0394,1,0.003703,26.100704,0.00608776,101.7098,1,0.003691,28.070048
2020-02-10,-0.00719614,97.3198,1,0.003663,28.128767,0.00285658,101.9955,1,0.004056,28.182128
2020-02-11,0.00830131,98.1499,1,0.006282,34.562559,-0.00707436,101.2880,1,0.007869,38.349074
2020-02-12,0.00576128,98.7260,1,0.004377,32.032378,0.00094422,101.3825,1,0.004451,32.418449
2020-02-13,0.00016517,98.7425,1,0.005556,30.525916,-0.00907705,100.4747,1,0.005666,30.398528
2020-02-14,-0.00650432,98.0921,1,0.005961,28.673855,-0.00071047,100.4037,1,0.006207,30.770770
2020-02-18,0.00914676,99.0068,1,0.004804,26.952505,-0.00408744,99.9950,1,0.006752,34.873940
2020-02-19,0.00465091,99.4719,1,0.007116,34.599369,0.00063396,100.0584,1,0.006090,34.608160
2020-02-20,0.00289214,99.7611,1,0.005146,32.619158,-0.00307980,99.7504,1,0.006535,30.521839
2020-02-21,-0.00406675,99.3544,1,0.005717,27.967270,-0.00147579,99.6028,1,0.007525,28.212037
2020-02-24,-0.00108452,99.2460,1,0.003913,28.364835,-0.00122178,99.4806,1,0.005198,32.147775
2020-02-25,-0.00112003,99.1340,1,0.004466,31.695477,0.00237592,99.7182,1,0.004187,31.748367
2020-02-26,-0.00165131,98.9688,1,0.006351,29.307023,0.00281178,99.9994,1,0.006142,29.238514
2020-02-27,0.00202642,99.1715,1,0.004913,25.518295,-0.00112324,99.8871,1,0.005798,29.383850
2020-02-28,0.01689062,100.8605,1,0.005439,28.910072,-0.01001037,98.8860,1,0.006385,28.736467
2020-03-02,-0.00467758,100.3928,1,0.014244,30.466688,0.00166940,99.0530,1,0.011361,28.511612
2020-03-03,-0.00612122,99.7807,1,0.005330,25.838295,0.00451668,99.5046,1,0.005998,29.580581
2020-03-04,-0.00719468,99.0612,1,0.008446,27.518074,-0.00032843,99.4718,1,0.010045,28.887753
2020-03-05,-0.01632139,97.4290,1,0.005183,29.357701,0.00783153,100.2549,1,0.007017,32.988187
2020-03-06,-0.01133951,96.2951,1,0.005226,27.345818,0.00521931,100.7769,1,0.005680,30.395656
2020-03-09,-0.04950293,91.3448,1,0.006084,25.720080,0.03595841,104.3727,1,0.007223,31.069754
2020-03-10,0.02994221,94.3390,1,0.009262,29.217599,-0.02262053,102.1107,1,0.006647,23.926751
2020-03-11,-0.01203915,93.1351,1,0.008610,35.453919,0.00572225,102.6829,1,0.007533,35.204585
2020-03-12,-0.02697884,90.4372,1,0.010179,29.849075,0.02551172,105.2341,1,0.007810,24.579463
2020-03-13,-0.01022310,89.4149,1,0.009370,27.058140,0.00697338,105.9314,1,0.007930,30.159412
2020-03-16,-0.02118796,87.2961,1,0.018017,32.764685,0.03316816,109.2482,1,0.015318,31.716186
2020-03-17,-0.02552344,84.7438,1,0.008361,27.815651,0.03409827,112.6580,1,0.007550,25.518851
2020-03-18,-0.01498483,83.2453,1,0.017910,31.927277,0.02974675,115.6327,1,0.013824,30.365118
2020-03-19,0.02010672,85.2560,1,0.018352,26.545669,-0.07093888,108.5388,1,0.016424,29.716632
2020-03-20,0.03207199,88.4632,1,0.014599,26.591041,-0.01483860,107.0550,1,0.018135,33.245591
2020-03-23,0.01980256,90.4434,1,0.015911,30.856745,-0.00385604,106.6694,1,0.009028,28.579301
2020-03-24,0.04379150,94.8226,1,0.016917,25.491732,-0.03090946,103.5784,1,0.012859,28.265959
2020-03-25,0.00638183,95.4607,1,0.009999,29.619336,-0.01634518,101.9439,1,0.011484,30.004434
2020-03-26,0.00833521,96.2943,1,0.017088,28.836270,-0.00686070,101.2578,1,0.016201,34.034688
2020-03-27,-0.00067930,96.2263,1,0.016857,30.654758,-0.00652364,100.6055,1,0.022341,35.339210
2020-03-30,-0.01706447,94.5199,1,0.021784,34.914066,-0.00341132,100.2643,1,0.024701,36.562463
2020-03-31,-0.00705711,93.8142,1,0.011173,32.111295,0.00389986,100.6543,1,0.003560,17.903717
2020-04-01,-0.01165234,92.6489,1,0.011915,28.782330,-0.00017285,100.6370,1,0.014656,32.851701
2020-04-02,-0.00762789,91.8862,1,0.014805,31.898030,0.00276638,100.9137,1,0.011988,31.454884
2020-04-03,-0.00653159,91.2330,1,0.012849,30.972386,0.00170347,101.0840,1,0.018697,37.216565
2020-04-06,0.01866799,93.0998,1,0.009267,31.379451,-0.00790412,100.2936,1,0.011762,37.410790
2020-04-07,0.02443019,95.5428,1,0.014744,35.504007,-0.00893839,99.3998,1,0.012519,35.551412
2020-04-08,0.00850494,96.3933,1,0.012514,34.436260,-0.00467624,98.9321,1,0.007675,31.931382
2020-04-09,0.03301213,99.6945,1,0.008188,32.235928,-0.01363017,97.5691,1,0.007549,30.712418
2020-04-13,-0.03382784,96.3117,1,0.009483,39.238047,0.01103738,98.6729,1,0.014106,31.618778
2020-04-14,-0.00494530,95.8172,1,0.010554,31.696426,0.00218849,98.8917,1,0.010333,29.603614
2020-04-15,-0.03846991,91.9702,1,0.005219,23.544008,0.00520974,99.4127,1,0.008348,29.425071
2020-04-16,-0.03266230,88.7040,1,0.015128,26.033088,0.00697884,100.1106,1,0.009331,25.636079
2020-04-17,0.01518916,90.2229,1,0.006589,29.170175,-0.00705011,99.4056,1,0.003578,24.704644
2020-04-20,-0.01585610,88.6373,1,0.011388,35.906611,0.00104314,99.5099,1,0.010155,39.358086
2020-04-21,-0.00283657,88.3536,1,0.007961,29.953555,0.00185901,99.6958,1,0.008275,32.147289
2020-04-22,-0.00125529,88.2281,1,0.010300,31.197309,-0.00315598,99.3802,1,0.010639,34.792043
2020-04-23,0.01262093,89.4902,1,0.009235,32.970036,-0.00955166,98.4250,1,0.015713,38.741535
2020-04-24,-0.00395573,89.0946,1,0.006548,26.041644,0.00787966,99.2130,1,0.007136,28.396916
2020-04-27,0.02625951,91.7206,1,0.007458,32.216033,-0.00872799,98.3402,1,0.009188,37.295994
2020-04-28,0.03810136,95.5307,1,0.008463,34.978376,-0.01216708,97.1235,1,0.009083,39.191706
2020-04-29,0.03114218,98.6449,1,0.006790,28.742703,-0.00265388,96.8581,1,0.008383,37.138904
2020-04-30,-0.02436189,96.2087,1,0.004969,24.134703,-0.01084441,95.7736,1,0.009745,42.729195
2020-05-01,-0.01052017,95.1567,1,0.007954,27.818668,-0.00462681,95.3110,1,0.010690,31.872778
2020-05-04,-0.01444817,93.7119,1,0.005947,22.747640,0.00068839,95.3798,1,0.007187,36.363433
2020-05-05,-0.00006441,93.7055,1,0.010328,30.797076,-0.00068362,95.3114,1,0.007725,30.375656
2020-05-06,-0.01261737,92.4437,1,0.005865,25.019267,0.00899368,96.2108,1,0.008532,37.188204
2020-05-07,0.01741965,94.1857,1,0.004354,17.062085,-0.00460316,95.7505,1,0.004801,19.319991
2020-05-08,0.01910230,96.0959,1,0.005505,23.539342,-0.00685517,95.0650,1,0.011011,35.047721
2020-05-11,-0.02119679,93.9762,1,0.008857,29.299627,-0.00230124,94.8348,1,0.010644,35.508504
2020-05-12,-0.00733380,93.2429,1,0.005145,22.521159,0.00332674,95.1675,1,0.009434,39.985205
2020-05-13,-0.01707041,91.5358,1,0.004366,22.849032,0.00651552,95.8191,1,0.009914,35.673375
2020-05-14,-0.00096505,91.4393,1,0.002920,20.220696,-0.00434822,95.3842,1,0.007699,38.253859
2020-05-15,-0.00290550,91.1488,1,0.003860,20.392466,0.00447071,95.8313,1,0.008075,35.206974
2020-05-18,0.03056858,94.2056,1,0.003709,20.423287,-0.02011536,93.8198,1,0.005023,28.097453
2020-05-19,-0.00313488,93.8921,1,0.003848,18.926546,0.00236911,94.0567,1,0.009753,36.610797
