date,n_members,dispersion,ensemble_rank_ic,mean_member_rank_ic
2020-01-02,8,0.563718,0.249106,0.201813
2020-01-03,8,0.487396,0.215809,0.158792
2020-01-06,8,0.500535,0.160980,0.108591
2020-01-07,8,0.453237,-0.214133,-0.155784
2020-01-08,8,0.603581,0.067710,0.076273
2020-01-09,8,0.557874,-0.083748,-0.076837
2020-01-10,8,0.636182,0.024636,0.015450
2020-01-13,8,0.609731,0.004995,-0.006291
2020-01-14,8,0.623989,0.100893,0.111020
2020-01-15,8,0.606507,-0.379397,-0.318776
2020-01-16,8,0.651168,0.125297,0.086953
2020-01-17,8,0.557606,0.118670,0.095831
2020-01-21,8,0.556162,-0.295339,-0.229124
2020-01-22,8,0.637321,-0.053879,-0.036255
2020-01-23,8,0.649312,-0.098444,-0.076255
2020-01-24,8,0.620535,-0.291326,-0.246999
2020-01-27,8,0.478515,-0.195677,-0.129792
2020-01-28,8,0.504149,0.037170,0.025922
2020-01-29,8,0.469333,-0.111842,-0.073674
2020-01-30,8,0.487016,-0.055031,-0.036611
2020-01-31,8,0.479858,-0.149155,-0.120513
2020-02-03,8,0.244700,-0.198924,-0.140231
2020-02-04,8,0.280903,0.165678,0.094967
2020-02-05,8,0.208103,0.491392,0.252791
2020-02-06,8,0.181121,-0.296972,-0.139620
2020-02-07,8,0.148120,-0.210468,-0.115353
2020-02-10,8,0.120909,-0.089337,-0.034766
2020-02-11,8,0.112941,0.222985,0.104885
2020-02-12,8,0.084030,0.328387,0.144826
2020-02-13,8,0.110787,-0.088416,-0.045810
2020-02-14,8,0.133233,-0.337359,-0.155654
2020-02-18,8,0.419801,-0.127137,-0.094250
2020-02-19,8,0.421183,0.107146,0.065786
2020-02-20,8,0.408688,0.252401,0.160360
2020-02-21,8,0.353970,-0.358738,-0.216579
2020-02-24,8,0.436203,-0.297075,-0.225570
2020-02-25,8,0.420281,-0.416347,-0.295630
2020-02-26,8,0.406747,-0.435388,-0.324538
2020-02-27,8,0.413205,0.236266,0.160540
2020-02-28,8,0.346520,0.391354,0.255528
2020-03-02,8,0.353075,-0.197032,-0.111561
2020-03-03,8,0.186232,-0.220157,-0.146663
2020-03-04,8,0.357956,-0.310016,-0.219496
2020-03-05,8,0.244455,-0.062529,-0.040648
2020-03-06,8,0.400490,-0.177963,-0.128343
2020-03-09,8,0.413922,-0.381144,-0.285774
2020-03-10,8,0.176880,0.327835,0.154975
2020-03-11,8,0.534344,-0.234218,-0.183493
2020-03-12,8,0.237729,-0.324624,-0.198415
2020-03-13,8,0.183630,0.158035,0.078526
2020-03-16,8,0.592333,-0.233006,-0.187101
2020-03-17,8,0.300384,-0.197138,-0.127239
2020-03-18,8,0.226236,-0.338384,-0.190852
2020-03-19,8,0.319486,0.496891,0.328451
2020-03-20,8,0.245591,0.205355,0.115018
2020-03-23,8,0.288681,0.033331,0.018319
2020-03-24,8,0.203540,0.409365,0.243818
2020-03-25,8,0.220027,0.291017,0.169004
2020-03-26,8,0.127512,0.208727,0.105966
2020-03-27,8,0.174354,0.051243,0.022293
2020-03-30,8,0.211751,-0.177492,-0.099424
2020-03-31,8,-0.000909,-0.041549,-0.034670
2020-04-01,8,0.066486,-0.444925,-0.199112
2020-04-02,8,0.081660,-0.337768,-0.145162
2020-04-03,8,0.088825,-0.199361,-0.097335
2020-04-06,8,0.092735,0.386494,0.196939
2020-04-07,8,0.042741,0.334230,0.153373
2020-04-08,8,0.036035,0.015609,0.033517
2020-04-09,8,0.025731,0.586105,0.222041
2020-04-13,8,0.083200,-0.498895,-0.233577
2020-04-14,8,0.059437,-0.249238,-0.108896
2020-04-15,8,0.216381,-0.386127,-0.223842
2020-04-16,8,0.284871,-0.245684,-0.128776
2020-04-17,8,0.252838,0.121548,0.039688
2020-04-20,8,0.185532,-0.080738,-0.053241
2020-04-21,8,0.297163,-0.178649,-0.094862
2020-04-22,8,0.159780,-0.323166,-0.163061
2020-04-23,8,0.125707,-0.098694,-0.043697
2020-04-24,8,0.123492,0.059552,0.033337
2020-04-27,8,0.122391,0.286140,0.098752
2020-04-28,8,0.099907,0.581386,0.253529
2020-04-29,8,0.071367,0.109990,0.031525
2020-04-30,8,0.076814,-0.090621,-0.012917
2020-05-01,8,0.134680,0.212174,0.082497
2020-05-04,8,0.168153,-0.028623,-0.022017
2020-05-05,8,0.151837,0.042117,0.024826
2020-05-06,8,0.031178,-0.431227,-0.171628
2020-05-07,8,0.059525,0.280170,0.126636
2020-05-08,8,0.073391,0.037937,-0.004933
2020-05-11,8,0.110282,-0.315554,-0.158031
2020-05-12,8,0.022754,-0.158963,-0.069212
2020-05-13,8,0.169933,-0.112277,-0.054982
2020-05-14,8,0.201808,-0.095094,-0.057587
2020-05-15,8,0.156858,-0.137403,-0.061405
2020-05-18,8,0.187597,0.094179,0.059472
