generation,val_mse
0,0.9737934740419457
1,0.9712642803052982
2,0.9730396375111832
3,0.9759089543766469
4,0.9761474151999063
5,0.9745236492951824
6,0.9706442077927665
7,0.9723009198655758
8,0.9712668843050808
9,0.9682443107438942
10,0.9670695685293321
11,0.9741486485142269
12,0.9731577707000281
13,0.975957487781565
14,0.973443441625146
15,0.9732563727636128
16,0.9713523631931185
17,0.9674779306820008
18,0.9756214173514905
19,0.9701610925941306
20,0.9690631639467729
21,0.9712618340899912
22,0.9713962997130504
23,0.9725518348570856
24,0.9724506185930039
25,0.971188390225239
26,0.9650723161734106
27,0.9610935173202466
28,0.961485351627886
29,0.9633970609163731
30,0.9657869553502229
31,0.9725851126755013
32,0.9766978337362361
33,0.9800653141289557
34,0.975072280132708
35,0.9742797803095572
36,0.9741321091734458
37,0.9740391074650782
38,0.9624349529977747
39,0.9623428185448346
40,0.9656254269096002
41,0.9652493099055035
42,0.9657804483789496
43,0.970092566866401
44,0.9700622323202481
45,0.9751871597550446
46,0.9782277442266726
47,0.9793385807222277
48,0.9725587976665734
49,0.9721663507272454
50,0.9722995764458348
51,0.9742797398413634
52,0.9730538402844784
53,0.9662986926989156
54,0.9707212359156082
55,1.7132487133356182
56,0.9782479018971587
57,0.9776473112256692
58,0.9755650370170568
59,0.966921447268769
60,0.9777390730730162
61,0.9845843553555861
62,0.9730346781342631
63,0.9733544673803051
64,0.9749021126288109
65,0.9731769714002491
66,0.9738127676717414
67,0.9734662837531698
68,0.9716831108099574
69,0.9721946431267726
70,0.9733208297373785
71,0.9737662052005589
72,0.9729196060717739
73,1.9749088526735705
74,0.9742458102970435
75,0.9726434961823495
76,0.9720643697527243
77,0.9718755247521389
78,0.971934803590802
79,0.9672579005304932
80,0.9702244435982861
81,0.9734359784167724
82,0.9719932733627562
83,0.9713251197496185
84,0.9683197945423285
85,0.971300885706515
86,0.9743844570102183
87,0.9733203494722535
88,0.9744370696406274
89,0.9732073453902466
90,0.9741325662689454
91,0.9748507648107915
92,0.9739220461441417
93,0.9753905138227752
94,0.9761518398214439
95,0.9734944502931362
96,0.9727786786969664
97,0.9749135743278535
98,0.9687005415412142
99,0.9695591344454066
100,0.9717896077623148
101,0.975594359998016
102,0.9740526012647956
103,0.9701264891428262
104,0.9743102505732522
105,0.9705471593044559
106,0.9709140411355865
107,1.9749064429323955
108,0.9726948918159685
109,0.9719994783029262
110,0.9736807173096903
111,0.9725929329802696
112,0.972426693839984
113,0.9703824554898065
114,0.9700867491342187
115,0.9705897428170235
116,0.9732740250833196
117,0.974004661189563
118,0.9755072322347971
119,0.9701595229225021
120,1.4976675360162912
121,0.9767435395021647
122,0.9770674436372955
123,0.9770625601853948
124,0.9751083754600243
125,0.974776368411023
126,0.9758816571926499
127,0.9736064563599343
128,0.9754667998103856
129,0.9752392675162728
130,0.9746507530700973
131,0.9751567028329633
132,0.9748857158697263
133,0.9748241743578119
134,1.974648307602592
135,0.9708815086489468
136,0.9721246493636233
137,0.9670272669502321
138,0.9666547470291325
139,0.9670851047287167
140,0.9693958712363983
141,0.9686149455625728
142,0.9711510890375137
143,1.9732779016302537
144,0.9729848326791077
145,0.9737052159395093
146,0.9715158217958614
147,0.9723221956296196
148,0.9756328922121278
149,0.9710272644771928
150,0.9708250472967618
151,0.9727439751860676
152,1.6369560742901919
153,0.9747709961930052
154,0.9749502986294948
155,0.975365124687326
156,0.9754553693222905
157,0.9751697981714278
158,1.9749081133209274
159,0.9743782195341726
160,0.974191810276136
161,0.9740550763522232
162,0.9741391199326355
163,0.97534246610124
164,0.9752484912103104
165,0.9752215529245675
166,0.9752580975069497
167,0.9747654805076376
168,0.9744793626867612
169,0.9725228736412874
170,0.9729838695690796
171,0.9714544662215981
172,0.9685689709673284
173,0.9708164786040473
174,0.9706366109662145
175,0.9700485181878814
176,0.9709958093889813
177,0.9700159870634959
178,0.9692589029444855
179,0.9708304928845187
180,0.9721449551104941
181,0.9714239413183655
182,0.9704483805482037
183,0.9767564707548198
184,1.9596146711617966
185,0.9753410414417403
186,0.9747839596418296
187,0.9751135133486474
188,0.9755704449077246
