generation,val_mse
0,0.969887788590501
1,0.9670086422189134
2,0.9683646321840774
3,0.9682108177618165
4,0.9672458068751225
5,0.9672330714098404
6,0.9634346938690779
7,0.9657217591811436
8,0.964958178654946
9,0.9683156424682138
10,0.9693500830221707
11,0.9689991189024799
12,0.9711775836904702
13,0.9717412761877686
14,0.9753564195852573
15,0.973940871613808
16,0.9713627039294749
17,0.9727985840742747
18,0.9708710411547646
19,0.9692465515623602
20,0.9744690063019532
21,0.9766122127587684
22,0.9777149878334375
23,0.9733428548566938
24,0.9718032121885022
25,0.9756441964045759
26,0.9746425479315795
27,0.9731527927754152
28,0.9706416245108509
29,0.9718863860688041
30,0.9726000680210248
31,0.9734146757821079
32,0.9750748372628473
33,0.9753363853752788
34,0.9761332790543736
35,0.972539905171152
36,0.9723953574072426
37,0.9703818689961689
38,0.9702040891650987
39,0.9702668791517957
40,0.9684426781331763
41,0.9695226013443783
42,0.9722133210050464
43,0.9687055435950295
44,0.9689385044494543
45,0.966481136058828
46,0.9692758662002812
47,0.9660781285781839
48,0.9695992582567821
49,0.9755387103906187
50,0.9682789751888526
51,0.9677961666769401
52,0.9614881897234582
53,0.9709941004821251
54,0.9635854132402463
55,0.9707266346010608
56,0.9778137423422586
57,0.9806479237379898
58,0.9723054692584516
59,0.9723901639893807
60,0.9823838310810646
61,0.9803962205471627
62,0.9818707294730484
63,0.974302613237484
64,0.9715143404544854
65,0.9696201512955558
66,0.9692795891396985
67,0.9694460044656802
68,0.971422470289246
69,0.9720794963394817
70,0.9734075255980608
71,0.9738226685230279
72,0.970178343373343
73,0.967000175733451
74,0.967560537795977
75,0.9672576126296375
76,0.9721897415024864
77,0.9672456631063133
78,0.9696408359989669
79,0.9635219810099521
80,0.9672266112804877
81,1.8370049186656368
82,0.9668988118496927
83,0.9695673745463623
84,0.9700935682528256
85,0.9702303712448542
86,0.9687685072924479
87,0.9703039822160783
88,0.971381568285384
89,0.9682770353778913
90,0.9739319566624942
91,1.8896149750366413
92,0.9732935684195957
93,0.976120400115651
94,0.9714074552757265
95,0.9701847636088429
96,0.9714517300777938
97,0.970353025466872
98,0.9697134196006146
99,0.9707103830877454
100,0.9719510330142441
101,0.9776773507701821
102,0.9732039406794544
103,0.9700422317475111
104,0.9714975093126338
105,0.9712145054156206
106,0.9700464422625141
107,0.9760193391100627
108,0.974877154163679
109,0.9747737283578289
110,0.9755335822098229
111,0.9702150556449799
112,0.9713859769541369
113,0.9669150815219137
114,0.9667681470138366
115,0.9646387957752822
116,0.9601980967586355
117,0.9673736173266153
118,0.9708917800956348
119,0.9709907654301817
120,0.9654404836330245
121,0.9702115706898797
122,0.9729304007380315
123,0.9766666688773469
124,0.97318569751778
125,0.9727271807091267
126,0.9758716905349291
127,0.9720840881736079
128,0.9747393900100814
129,0.9743968171834508
130,0.9723529747849027
131,0.9736105632954052
132,0.9778882573736742
133,0.9749029117693335
134,0.9746668582381804
135,0.9743978936588634
136,0.9746889684168389
137,0.9741662628363917
138,0.9750094038527103
139,0.9724908952474095
140,0.9724321771927188
141,0.9720753319566686
142,0.9729196626228922
143,0.9748350315413061
144,0.9713495208227323
145,0.9724421604857717
146,0.9709734211257205
147,0.9714576472281686
148,0.9727834076297003
149,0.9647986307105045
150,0.9640514840727782
151,0.9631136466317153
152,0.9653857632612838
153,0.9621245169021285
154,0.9699343085361501
155,0.9715326377745396
156,0.9809943342072224
157,0.9793530628467391
158,1.042121814889539
159,1.9308590451708172
160,0.9752005893090744
161,0.9745079151327207
162,0.9745746489477544
163,0.9754406872932028
164,0.9736695692520931
165,0.9739428165481784
166,0.9724087292935158
167,0.9740323168527264
168,0.9734688926862367
169,0.974843274015412
170,0.9734202279248582
171,0.9744978687550115
172,0.9757977448580067
173,0.9760199269613032
174,0.9752418572187508
175,0.9722359576132489
176,0.9741726022673564
177,0.9679801595286772
178,0.9680207049206698
179,0.9679430990175932
180,0.9703104914430594
181,0.9688420395035225
182,0.9703311567430136
183,0.9746166315555987
184,0.9699763733699506
185,0.967703870607902
186,0.969023126770285
187,0.9705006715915536
188,0.9734694184711048
189,0.9721926384645989
190,0.9715730511596542
191,0.9726542656280539
192,0.9747564498712228
193,0.9709662171729947
194,0.9713391862584414
195,0.9746685278430307
196,0.9655134506229932
197,0.9642427326832712
198,0.9666466347026025
199,0.9637617150257667
200,0.9670045651341203
