generation,val_mse
0,0.9763326605490416
1,0.9726133908653579
2,0.9733122309203684
3,0.9749445635214599
4,0.9714630466039483
5,0.968866758539538
6,0.9602781571830344
7,0.9694670784166879
8,0.9767542422798912
9,0.9713825886583383
10,0.9699572891259686
11,0.9737029993915124
12,0.9705745603054667
13,0.9745567249238021
14,0.9714459592603807
15,0.9725299378813159
16,0.971085287354309
17,0.9725038343335032
18,0.9733835572097919
19,0.972805126023139
20,0.9734719945815967
21,0.9751732421321068
22,0.9721202783894998
23,0.9724147463925873
24,0.9739559720845132
25,0.9746427509968986
26,0.9764537807229186
27,0.9734279808949964
28,0.9739575502781583
29,0.9731031263736578
30,0.9743430716560547
31,0.9746570374819572
32,0.9743634529967246
33,0.9743136085291857
34,0.9742890646556889
35,0.9747429391177616
36,0.975110635874119
37,0.9753922289422317
38,0.9753231161563232
39,0.9723511177226413
40,0.9729354304912616
41,0.9721156362807696
42,0.9705938364280653
43,0.972283104600435
44,0.9743924541031559
45,0.9732768429969361
46,0.9710680791382766
47,0.97125066020148
48,0.9726965734085105
49,0.9740302044770496
50,0.9737321716093259
51,0.9727657855158183
52,0.9732411500806708
53,0.9750940512156602
54,0.9744852024494548
55,0.973350505613093
56,0.9745286348695907
57,0.9729254017426614
58,0.9733435029163761
59,0.9732573679384435
60,0.9802020623354506
61,0.980089855510849
62,0.9771775098249862
63,0.977515668620895
64,0.9741986348415865
65,0.9764784437741206
66,1.9870981669209615
67,0.9758083659226776
68,0.9738684945098244
69,0.9739932658668841
70,0.9744476559982675
71,0.9739584384082877
72,0.9742222910077126
73,0.9738705979821616
74,0.9744950150321673
75,0.9702440621699335
76,0.9745974269535642
77,0.9736068235812265
78,0.9759183083612674
79,0.9717663784995988
80,0.9710433520803042
81,0.9735887064976426
82,0.9749938335907187
83,0.9738525941387723
84,1.9748937905568649
85,0.9719292349605998
86,0.9718880245501944
87,0.9746894898742338
88,0.9724369688031372
89,0.972298007537815
90,0.9752140545259
91,0.9757736624765118
92,0.9755804053800744
93,0.9727124420790385
94,0.9725226135269924
95,0.9724653958012379
96,1.970764626844337
97,0.9750774817505593
98,0.973317487953237
99,0.9748672068049781
100,1.9661917260943185
101,1.9705231815186204
102,0.9747225957155923
103,0.973596284551588
104,0.9725324958343579
105,0.9727193305915723
106,0.9719058070751604
107,0.9736231536030114
108,0.9734330103070136
109,0.9739519769854795
110,0.974648517653677
111,0.9776165564963485
112,0.9753494409203888
113,0.9731076711281664
114,0.9719118855913947
115,0.9729242460388041
116,0.974249660053161
117,0.9713066136775176
118,0.9727695775240184
119,0.9704210276347537
120,0.9704050235516986
121,0.9689916580359462
122,0.968447378895373
123,0.9697651674676545
124,0.9699813018356304
125,0.9661300197807527
126,0.971240777958714
127,0.9760135469734187
128,0.9805349976187397
129,0.9761218789505972
130,0.9739437793645698
131,0.9705738148236066
132,0.9736189729519075
133,0.9692111173917479
134,0.9722241785442447
135,0.9767658175835402
136,0.9815794740554284
137,1.9758873065627511
138,0.9755492375062543
139,0.974767550273517
140,0.9745297008665911
141,0.9731020376228249
142,0.9718113683206692
143,0.9717011728365488
144,1.9748479167572708
145,0.9736763853651421
146,1.9747785327460734
147,1.9749088526735705
148,0.9753675982114893
149,0.9760004200340842
150,0.9761239112419333
151,0.9740523075781781
152,0.9727947197859073
153,0.9733241241137274
154,0.974520260451588
155,0.975106488848748
156,0.9736319550762026
157,0.9732306987818719
158,0.9748061851745493
159,0.9757705438452816
160,0.9752076219166154
161,0.9754895680558063
162,0.9747150786684318
163,0.9732485565353818
164,0.9750312493494473
165,0.9752557558754495
166,0.9752018887572694
167,0.9742900961466121
168,0.9737030561663639
169,0.9748601598560006
170,0.975936186674848
171,0.9753746808634678
172,0.9744162625807292
173,0.9741078306386609
174,0.9741701318222576
175,0.9745570769974532
176,0.9733026558820769
177,0.9742380201003784
178,0.9742832943330295
179,0.9750246243209544
180,0.9754530331522471
181,0.9742212984959467
182,0.9738887728097183
183,0.9723992052200822
184,0.9726695366441545
185,0.9729398397373598
186,0.9708456254503064
187,0.9729215322712145
188,0.9738291343612319
189,0.973030821364587
190,0.9715602223723737
191,0.9700060510391059
192,0.9731989501274274
193,0.9743410632818359
194,0.9728378124911169
195,0.9725727102653021
196,0.9733752780389682
197,1.9749088526735707
198,0.9745095657647098
199,0.974372522855823
200,0.9741532977286829
201,0.9762886050000968
