generation,val_mse
0,0.9743752560812627
1,0.9747343025877101
2,0.9747523029202673
3,0.9730652898696545
4,0.971642928319163
5,0.9692592793055435
6,0.9687325723206002
7,0.9706377558892081
8,0.969663240621753
9,0.9713906890039374
10,0.9713017961825775
11,0.9749236865797853
12,0.9725639508722669
13,0.9757214385750131
14,0.9702563697145148
15,0.9709535685243337
16,0.968637791753515
17,0.9729223114055154
18,0.9693639835965054
19,0.9726603904330374
20,0.9749395263485312
21,0.9768894883677314
22,0.9741699012127716
23,0.9753693698365968
24,0.9747144696079313
25,0.974289633812973
26,0.9748655163143979
27,0.9755517699692352
28,0.9727192699639913
29,0.9751896792603398
30,0.9805742818392355
31,0.9747590521467864
32,0.9744570333242383
33,0.9742109889576523
34,0.9739955438388306
35,0.9746859887402303
36,0.9740625455805019
37,0.9724517242318038
38,0.9748975962354937
39,0.9736578517856097
40,0.9699934271908677
41,0.9673971043298891
42,0.9692595265431077
43,0.9791703878818808
44,0.9717670757242354
45,0.9715164817336611
46,0.9730570174073336
47,0.9716820467682549
48,0.9744739063402436
49,0.9739435651578275
50,0.9747565853210065
51,0.9739039659110792
52,0.9742615039424259
53,0.9755560652334679
54,0.9746748687188095
55,0.9735092106566947
56,0.9754155877460158
57,0.9741892724882341
58,0.9694853384496754
59,0.968325786646427
60,0.9707450120772548
61,0.9748377164733573
62,0.9774434706351671
63,0.9745419527587812
64,0.9733248912277059
65,0.9728909312399983
66,0.974268016724708
67,0.9710270500643574
68,0.9726540940703325
69,0.9764261539406953
70,0.9738649616885002
71,0.9744141289463087
72,0.9722222623076272
73,0.9743602009809994
74,0.9727363130881818
75,0.9710496012480502
76,0.971239275832586
77,0.9720598142468913
78,0.9712207972153915
79,0.9668308806555352
80,0.9665988456316399
81,0.9656907317046388
82,0.9681684493815589
83,0.967346501161044
84,0.965618122510133
85,0.9679720142195534
86,0.9696582937814452
87,0.9752647150611015
88,0.9729457557933512
89,0.971720258731281
90,0.9729452115873094
91,0.9738243860178459
92,0.9719266378061467
93,0.9722380724234025
94,0.9670428632621161
95,0.9726417483602591
96,0.9762007196126932
97,0.975812993598932
98,0.9769070849337548
99,1.9749066568448241
100,0.9741966087846897
101,0.9794129460845888
102,0.9820930474213838
103,1.9350062370951362
104,0.9728739713792794
105,0.9713201757156916
106,0.9714126480152596
107,0.9728250051224785
108,0.9729739347346221
109,0.973044706353727
110,0.974410180116254
111,0.9726351422343439
112,0.9737710853047067
113,0.971021503092141
114,0.9688288353500545
115,0.9665417314352359
116,0.9614486745002719
117,0.9640745647440556
118,0.9669156831643553
119,0.9539784328842554
120,0.9625734686726416
121,0.9644590426853459
122,0.9674203639838137
123,0.9741900261707751
124,0.9761756410041432
125,0.969407836309227
126,0.9734719527328661
127,0.9760717660883881
128,0.9792829764236253
129,0.9741364111761696
130,0.9746395287804885
