generation,val_mse
0,0.9748204737771767
1,0.983768144703813
2,0.9709900160662363
3,0.9733023020760626
4,0.972454515637234
5,0.9715500447082029
6,0.9667424836657406
7,0.9715933876893585
8,0.9701320441764268
9,0.9722179038486267
10,0.9720404878827384
11,0.9726506567676395
12,0.9711688397802769
13,0.9714566206599412
14,0.9713644249596107
15,0.9719460793535044
16,0.9683536525739622
17,0.9706943366451066
18,0.971382912017442
19,0.9718758509056507
20,0.9745033164020906
21,0.9734629233903851
22,0.9747911036668755
23,0.9749531380591445
24,0.9747153174658508
25,0.9744805576881558
26,0.976157907633752
27,0.974569650243536
28,0.9724310187061164
29,0.9751610720873191
30,0.9788805177939031
31,0.9774286542676875
32,0.9746669155597003
33,0.9737703510962306
34,0.9738076212808885
35,0.9742784434901784
36,0.9746673726396763
37,0.974847918645659
38,0.9745952622496626
39,0.9713922939666635
40,0.9687111509121116
41,0.969341510955664
42,0.9709229600419632
43,0.9750917915627685
44,0.9734617708269899
45,0.9742820290987617
46,0.9729814431068882
47,0.9722857324307067
48,0.9766613677752172
49,0.9764966199880305
50,0.9720859909294931
51,0.9759042076557968
52,0.9734938964426443
53,0.9740639192393133
54,0.9750603367085877
55,0.9742387588888823
56,0.9754443431836934
57,0.9739205270023142
58,0.9739977980457291
59,0.9631015795104659
60,0.9714932252700813
61,0.9704089563327447
62,0.965851251187579
63,0.9711648380533755
64,0.972359329025134
65,0.9749902653179918
66,0.9798646893230836
67,0.9763693611942514
68,0.9756697878733938
69,0.9770383365333029
70,0.9730835876867036
71,1.974908852673571
72,1.9749088526735712
73,0.9734644960962673
74,0.9725096301298717
75,0.9687473974646972
76,0.9690527656392869
77,0.9688916255905217
78,0.9723644341045145
79,0.9678924169928885
80,0.9691098608540221
81,0.9694232640400241
82,0.9663594248890351
83,0.9669768426279622
84,0.9682193432434005
85,0.970218667781686
86,0.9709306084784152
87,0.9738850849049868
88,0.9726398704325698
89,0.9713174417831922
90,0.971833484189393
91,0.9729267083897134
92,0.9735291910782589
93,0.9705101103118654
94,0.9685530382576917
95,0.9711897663478599
96,0.9746585935445026
97,0.9764600230882574
98,0.9771445404975738
99,0.9745807910698304
100,0.9733347985768459
101,0.9759205494222437
102,0.9772936137289915
